Date,Time,Open,High,Low,Close,Volume,OI
2023-01-05,14:54:00,24.95,25.95,23.85,25.0,650,7100
2023-01-05,14:57:00,25.0,25.75,24.0,24.0,900,7500
2023-01-05,15:00:00,24.0,24.2,22.45,22.45,1450,7500
2023-01-05,15:03:00,22.45,22.9,21.7,22.35,1100,7500
2023-01-05,15:06:00,22.35,22.35,21.5,21.5,200,8600
2023-01-05,15:09:00,21.5,22.05,21.1,21.1,1050,8650
2023-01-05,15:12:00,21.1,21.35,21.0,21.35,250,9600
2023-01-05,15:15:00,21.35,21.35,20.2,20.2,1300,9550
2023-01-05,15:18:00,20.2,20.7,20.2,20.7,2150,9500
2023-01-05,15:21:00,20.7,21.6,20.7,21.5,300,10600
2023-01-05,15:24:00,21.5,22.0,17.9,22.0,3500,10850
2023-01-05,15:27:00,22.0,22.0,20.6,21.1,500,11350
2023-01-06,09:15:00,19.8,29.2,18.1,20.9,5550,11350
2023-01-06,09:18:00,20.9,21.85,19.25,20.65,8050,10600
2023-01-06,09:21:00,20.65,21.8,19.15,19.15,4250,11200
2023-01-06,09:24:00,19.15,19.7,16.95,17.25,9950,13000
2023-01-06,09:27:00,17.25,20.05,16.85,19.8,3150,13050
2023-01-06,09:30:00,19.8,21.0,18.4,18.4,2250,12950
2023-01-06,09:33:00,18.4,18.4,16.0,16.0,1750,13150
2023-01-06,09:36:00,16.0,16.95,16.0,16.9,1800,13750
2023-01-06,09:39:00,16.9,17.85,16.6,17.85,1800,13700
2023-01-06,09:42:00,17.85,17.85,16.65,16.9,1100,13700
2023-01-06,09:45:00,16.9,18.05,16.45,17.65,700,13950
2023-01-06,09:48:00,17.65,18.6,17.4,17.7,2200,14050
2023-01-06,09:51:00,17.7,18.0,17.05,18.0,850,14200
2023-01-06,09:54:00,18.0,19.75,17.65,19.75,6850,15850
2023-01-06,09:57:00,19.75,20.6,19.5,20.55,4450,19550
2023-01-06,10:00:00,20.55,21.45,19.55,20.6,4200,21550
2023-01-06,10:03:00,20.6,21.0,20.05,20.35,2300,22150
2023-01-06,10:06:00,20.35,21.15,20.2,20.2,2650,21850
2023-01-06,10:09:00,20.2,21.05,19.75,19.85,3900,23500
2023-01-06,10:12:00,19.85,22.0,19.4,21.9,2600,24850
2023-01-06,10:15:00,21.9,22.3,21.25,22.3,1300,25350
2023-01-06,10:18:00,22.3,22.3,20.0,20.0,2400,26450
2023-01-06,10:21:00,20.0,21.55,19.95,21.1,350,26750
2023-01-06,10:24:00,21.1,21.85,20.95,21.8,750,26750
2023-01-06,10:27:00,21.8,22.35,21.45,21.45,250,26750
2023-01-06,10:30:00,21.45,23.0,21.45,22.15,5400,26700
2023-01-06,10:33:00,22.15,24.2,22.15,24.2,5300,28000
2023-01-06,10:36:00,24.2,24.7,24.1,24.3,3800,29300
2023-01-06,10:39:00,24.3,24.6,23.65,23.65,750,29550
2023-01-06,10:42:00,23.65,24.55,22.95,23.0,1200,29750
2023-01-06,10:45:00,23.0,24.1,22.25,24.1,2050,29000
2023-01-06,10:48:00,24.3,24.3,22.65,22.9,400,29050
2023-01-06,10:51:00,22.9,23.15,21.9,22.95,2800,30550
2023-01-06,10:54:00,22.95,22.95,21.25,22.4,1500,30550
2023-01-06,10:57:00,22.4,23.65,22.4,23.1,850,31550
2023-01-06,11:00:00,23.25,24.75,23.1,24.5,3450,31300
2023-01-06,11:03:00,24.5,24.85,23.75,24.1,3000,32150
2023-01-06,11:06:00,24.1,24.3,23.4,23.4,3550,34150
2023-01-06,11:09:00,23.4,24.2,22.95,24.0,3100,34350
2023-01-06,11:12:00,24.0,24.75,23.6,24.15,1650,34300
2023-01-06,11:15:00,24.15,24.2,23.3,23.5,1950,34400
2023-01-06,11:18:00,23.5,23.6,22.55,23.4,2400,34400
2023-01-06,11:21:00,23.4,23.7,22.8,22.8,2550,34250
2023-01-06,11:24:00,22.8,24.15,22.75,24.1,1850,35300
2023-01-06,11:27:00,24.1,25.05,24.1,24.85,5250,35250
2023-01-06,11:30:00,24.85,24.85,23.3,23.3,1400,35250
2023-01-06,11:33:00,23.3,23.3,22.6,22.6,750,35000
2023-01-06,11:36:00,22.6,23.05,21.6,21.6,550,34900
2023-01-06,11:39:00,21.6,21.85,21.2,21.4,500,34900
2023-01-06,11:42:00,21.4,21.85,20.75,21.3,7200,34950
2023-01-06,11:45:00,21.3,21.65,20.3,21.65,1400,31050
2023-01-06,11:48:00,21.65,22.2,21.5,22.2,850,31500
2023-01-06,11:51:00,22.2,22.65,21.8,21.8,300,31500
2023-01-06,11:54:00,21.85,22.05,21.5,21.7,1200,31500
2023-01-06,11:57:00,21.7,21.7,20.0,21.1,1800,31650
2023-01-06,12:00:00,21.1,21.55,21.1,21.1,1100,32000
2023-01-06,12:03:00,21.1,21.1,20.6,20.85,400,32000
2023-01-06,12:06:00,20.85,21.45,20.85,21.3,1250,32000
2023-01-06,12:09:00,21.3,22.0,21.3,21.8,300,32350
2023-01-06,12:12:00,21.8,22.85,21.8,22.7,900,32400
2023-01-06,12:15:00,22.7,22.7,21.75,21.75,800,32400
2023-01-06,12:18:00,21.75,23.0,21.75,22.8,450,33450
2023-01-06,12:21:00,22.8,23.0,22.25,22.3,250,33450
2023-01-06,12:24:00,22.3,22.8,21.95,22.8,900,33450
2023-01-06,12:27:00,22.8,24.0,22.4,24.0,1200,33550
2023-01-06,12:30:00,24.1,24.25,22.9,23.0,2300,33350
2023-01-06,12:33:00,23.0,23.6,22.7,23.45,600,34400
2023-01-06,12:36:00,23.45,24.7,23.45,24.7,2250,34100
2023-01-06,12:39:00,24.7,27.9,24.7,27.9,3100,33050
2023-01-06,12:42:00,28.05,28.4,27.55,28.05,600,34350
2023-01-06,12:45:00,28.05,30.0,28.05,29.45,1000,34150
2023-01-06,12:48:00,29.45,29.95,29.45,29.95,50,34050
2023-01-06,12:51:00,29.95,29.95,27.45,28.2,400,34050
2023-01-06,12:54:00,28.2,29.5,28.2,28.75,400,33800
2023-01-06,12:57:00,28.75,30.55,28.75,30.55,650,33550
2023-01-06,13:00:00,30.55,31.8,30.1,31.8,800,33750
2023-01-06,13:03:00,31.8,33.55,31.65,31.65,1750,34050
2023-01-06,13:06:00,31.65,33.15,31.65,33.0,300,35050
2023-01-06,13:09:00,33.0,34.05,32.3,32.85,1250,34800
2023-01-06,13:12:00,32.85,33.8,32.85,33.8,100,35050
2023-01-06,13:15:00,33.8,33.8,32.9,33.45,300,35050
2023-01-06,13:18:00,33.45,33.5,33.25,33.25,100,35100
2023-01-06,13:21:00,33.25,35.8,33.25,35.6,550,35150
2023-01-06,13:24:00,35.6,37.4,35.6,36.25,1100,34950
2023-01-06,13:27:00,36.25,40.0,35.9,40.0,400,34850
2023-01-06,13:30:00,40.0,41.1,35.05,35.2,950,34900
2023-01-06,13:33:00,35.2,36.3,35.2,35.95,400,34950
2023-01-06,13:36:00,35.95,36.6,35.0,35.1,1100,35150
2023-01-06,13:39:00,35.1,36.85,35.1,36.0,250,35600
2023-01-06,13:42:00,36.0,36.7,35.2,36.0,500,35500
2023-01-06,13:45:00,36.0,36.0,30.85,30.85,650,35500
2023-01-06,13:48:00,30.85,31.5,30.85,31.1,150,35450
2023-01-06,13:51:00,31.1,33.2,31.1,31.95,1900,35500
2023-01-06,13:54:00,31.95,31.95,31.5,31.5,400,35500
2023-01-06,13:57:00,31.5,33.45,31.5,33.45,50,35500
2023-01-06,14:00:00,33.45,33.45,30.75,32.7,600,35500
2023-01-06,14:03:00,32.7,36.1,32.7,36.1,800,35500
2023-01-06,14:06:00,36.1,38.3,35.95,36.65,1650,35550
2023-01-06,14:09:00,36.65,37.15,35.8,35.8,700,35550
2023-01-06,14:12:00,35.8,35.8,35.8,35.8,0,35550
2023-01-06,14:15:00,35.8,38.5,35.8,38.1,900,35600
2023-01-06,14:18:00,38.1,39.1,38.1,38.85,500,35700
2023-01-06,14:21:00,38.85,38.85,33.6,33.6,300,35950
2023-01-06,14:24:00,33.6,33.6,30.45,31.8,1700,35900
2023-01-06,14:27:00,31.8,33.5,31.8,32.85,500,36350
2023-01-06,14:30:00,32.85,34.4,32.15,34.4,850,36300
2023-01-06,14:33:00,34.4,34.4,33.1,33.1,800,36600
2023-01-06,14:36:00,33.1,33.1,30.9,31.15,750,36800
2023-01-06,14:39:00,31.15,34.85,31.15,34.85,700,36850
2023-01-06,14:42:00,34.85,35.55,33.1,33.1,1650,37050
2023-01-06,14:45:00,33.1,33.85,32.4,32.4,800,36800
2023-01-06,14:48:00,32.4,32.75,31.2,31.4,4750,36650
2023-01-06,14:51:00,31.4,32.4,29.65,29.65,1250,35700
2023-01-06,14:54:00,30.5,32.0,30.5,32.0,1000,35400
2023-01-06,14:57:00,32.0,32.0,28.5,29.0,650,35350
2023-01-06,15:00:00,29.0,31.75,27.0,31.6,2850,35700
2023-01-06,15:03:00,31.9,32.0,30.45,31.85,950,35750
2023-01-06,15:06:00,31.8,31.8,27.8,28.15,2600,35700
2023-01-06,15:09:00,28.15,28.4,24.75,24.85,2700,35750
2023-01-06,15:12:00,24.9,27.1,24.8,26.4,8500,36050
2023-01-06,15:15:00,26.4,27.4,26.3,26.4,2750,38400
2023-01-06,15:18:00,26.4,27.4,25.95,27.0,2150,38250
2023-01-06,15:21:00,27.0,28.3,26.65,28.3,450,38850
2023-01-06,15:24:00,28.3,28.3,26.0,26.0,3550,39400
2023-01-06,15:27:00,26.0,26.05,24.85,24.95,2950,40800
2023-01-09,09:15:00,20.75,20.75,15.35,16.45,7950,41600
2023-01-09,09:18:00,16.45,17.6,15.05,15.95,6200,44350
2023-01-09,09:21:00,15.95,17.15,15.6,16.6,4700,44700
2023-01-09,09:24:00,16.6,19.15,15.95,17.65,2750,45700
2023-01-09,09:27:00,17.45,17.65,15.25,15.55,3650,45700
2023-01-09,09:30:00,15.0,15.0,14.3,14.3,3300,46950
2023-01-09,09:33:00,14.3,14.3,13.4,13.5,6450,47200
2023-01-09,09:36:00,13.55,13.85,13.2,13.4,3100,47850
2023-01-09,09:39:00,13.4,13.85,13.35,13.6,1800,47600
2023-01-09,09:42:00,13.6,13.6,12.85,13.4,1700,47600
2023-01-09,09:45:00,13.4,14.1,13.25,13.35,1600,47950
2023-01-09,09:48:00,13.35,14.1,13.2,13.7,1150,48150
2023-01-09,09:51:00,13.7,14.05,13.55,13.9,850,48450
2023-01-09,09:54:00,13.9,14.05,12.25,12.95,4550,49250
2023-01-09,09:57:00,12.95,13.05,12.8,13.0,650,49300
2023-01-09,10:00:00,13.0,13.1,12.5,13.1,550,49600
2023-01-09,10:03:00,13.1,13.1,12.75,13.1,2050,48500
2023-01-09,10:06:00,13.1,13.1,12.65,13.0,5550,51500
2023-01-09,10:09:00,13.0,13.25,12.75,13.25,1350,50900
2023-01-09,10:12:00,13.25,13.25,12.8,12.9,200,51250
2023-01-09,10:15:00,12.9,13.0,12.3,12.3,1250,50450
2023-01-09,10:18:00,12.3,12.35,12.0,12.0,2750,50750
2023-01-09,10:21:00,12.0,12.45,12.0,12.45,200,50750
2023-01-09,10:24:00,12.45,12.45,12.1,12.1,400,50450
2023-01-09,10:27:00,12.1,12.1,12.05,12.05,50,50450
2023-01-09,10:30:00,12.05,12.35,11.9,12.35,650,50300
2023-01-09,10:33:00,12.35,12.55,12.25,12.55,450,50300
2023-01-09,10:36:00,12.55,12.55,12.2,12.2,1100,50000
2023-01-09,10:39:00,12.2,12.2,11.95,11.95,150,50800
2023-01-09,10:42:00,11.95,12.4,11.95,12.4,1750,51200
2023-01-09,10:45:00,12.4,12.55,12.35,12.55,450,51200
2023-01-09,10:48:00,12.55,12.55,11.6,11.7,1600,50900
2023-01-09,10:51:00,11.7,12.25,11.7,12.2,1100,52200
2023-01-09,10:54:00,12.2,12.2,12.0,12.2,1100,52200
2023-01-09,10:57:00,12.2,12.2,11.9,11.9,50,50900
2023-01-09,11:00:00,11.9,12.15,11.9,12.15,50,50950
2023-01-09,11:03:00,12.15,12.15,12.15,12.15,0,50950
2023-01-09,11:06:00,12.15,12.15,11.4,11.7,850,50800
2023-01-09,11:09:00,11.7,11.7,11.65,11.65,350,50800
2023-01-09,11:12:00,11.65,11.65,11.3,11.3,500,50700
2023-01-09,11:15:00,11.3,11.3,11.3,11.3,0,50700
2023-01-09,11:18:00,11.3,11.6,11.3,11.6,150,50750
2023-01-09,11:21:00,11.6,11.6,11.2,11.45,300,50900
2023-01-09,11:24:00,11.45,11.45,11.45,11.45,0,50900
2023-01-09,11:27:00,11.45,11.45,10.85,11.0,650,50950
2023-01-09,11:30:00,11.0,11.0,11.0,11.0,0,50950
2023-01-09,11:33:00,11.0,11.0,10.8,10.85,500,51000
2023-01-09,11:36:00,10.85,10.95,10.85,10.95,600,50750
2023-01-09,11:39:00,10.95,10.95,10.75,10.8,300,50700
2023-01-09,11:42:00,10.8,10.8,10.5,10.5,300,50550
2023-01-09,11:45:00,10.5,10.85,10.5,10.85,750,50400
2023-01-09,11:48:00,10.85,10.85,10.75,10.75,1250,51250
2023-01-09,11:51:00,10.75,10.85,10.75,10.8,450,51200
2023-01-09,11:54:00,10.8,10.8,10.7,10.75,450,51750
2023-01-09,11:57:00,10.75,10.85,10.75,10.85,0,51150
2023-01-09,12:00:00,10.85,10.85,10.8,10.85,200,51200
2023-01-09,12:03:00,10.85,10.9,10.75,10.75,100,51350
2023-01-09,12:06:00,10.75,11.0,10.75,10.95,250,51400
2023-01-09,12:09:00,10.95,10.95,10.85,10.95,350,51550
2023-01-09,12:12:00,10.95,11.0,10.9,10.9,150,51650
2023-01-09,12:15:00,10.9,10.95,10.65,10.95,250,51700
2023-01-09,12:18:00,10.95,11.15,10.85,10.85,1050,51850
2023-01-09,12:21:00,10.85,10.95,10.85,10.85,150,51500
2023-01-09,12:24:00,10.85,11.25,10.85,11.25,300,51450
2023-01-09,12:27:00,11.25,11.25,11.2,11.25,50,51700
2023-01-09,12:30:00,11.25,11.25,11.25,11.25,0,51700
2023-01-09,12:33:00,11.25,11.5,11.25,11.5,700,51800
2023-01-09,12:36:00,11.5,11.75,11.35,11.4,350,52350
2023-01-09,12:39:00,11.4,12.25,11.4,11.6,5800,52650
2023-01-09,12:42:00,11.6,11.6,11.4,11.4,1050,48650
2023-01-09,12:45:00,11.4,11.7,11.25,11.65,1450,48400
2023-01-09,12:48:00,11.65,11.65,11.25,11.25,700,48100
2023-01-09,12:51:00,11.25,11.45,11.05,11.1,300,48700
2023-01-09,12:54:00,11.1,11.65,11.1,11.55,300,48500
2023-01-09,12:57:00,11.55,11.55,11.1,11.4,150,48400
2023-01-09,13:00:00,11.4,11.4,11.4,11.4,0,48400
2023-01-09,13:03:00,11.4,11.6,11.4,11.5,400,48450
2023-01-09,13:06:00,11.5,11.5,11.3,11.3,150,48200
2023-01-09,13:09:00,11.3,11.35,11.3,11.35,250,48200
2023-01-09,13:12:00,11.35,11.65,11.35,11.55,1000,47950
2023-01-09,13:15:00,11.55,12.1,11.4,11.95,400,48000
2023-01-09,13:18:00,11.95,12.35,11.95,12.35,250,47850
2023-01-09,13:21:00,12.35,12.6,12.1,12.25,500,47650
2023-01-09,13:24:00,12.25,12.25,11.7,11.7,1550,48050
2023-01-09,13:27:00,11.7,12.05,11.7,12.05,50,47600
2023-01-09,13:30:00,12.05,12.3,11.6,11.6,350,47600
2023-01-09,13:33:00,11.6,11.85,11.6,11.85,50,47400
2023-01-09,13:36:00,11.85,11.95,11.7,11.9,350,47400
2023-01-09,13:39:00,11.9,12.35,11.9,12.3,200,47350
2023-01-09,13:42:00,12.3,12.75,12.3,12.45,350,47450
2023-01-09,13:45:00,12.45,13.8,12.45,13.65,2300,47450
2023-01-09,13:48:00,13.65,14.1,13.15,13.15,450,47450
2023-01-09,13:51:00,13.15,14.75,13.05,13.05,800,47450
2023-01-09,13:54:00,13.05,13.95,11.85,11.85,1150,47700
2023-01-09,13:57:00,11.85,12.4,11.85,12.0,950,48400
2023-01-09,14:00:00,12.0,12.2,11.95,11.95,300,48150
2023-01-09,14:03:00,11.95,13.1,11.95,13.0,1050,48400
2023-01-09,14:06:00,13.0,13.1,12.5,13.1,1550,48650
2023-01-09,14:09:00,13.1,13.2,12.25,13.05,2400,49150
2023-01-09,14:12:00,13.05,13.1,11.6,11.6,1450,50600
2023-01-09,14:15:00,11.6,12.1,11.25,12.1,1300,51200
2023-01-09,14:18:00,12.1,12.2,11.75,12.05,1450,51500
2023-01-09,14:21:00,12.05,12.05,11.25,11.6,1550,51900
2023-01-09,14:24:00,11.6,11.6,11.4,11.4,200,51400
2023-01-09,14:27:00,11.4,11.4,11.3,11.3,600,51400
2023-01-09,14:30:00,11.3,11.6,11.3,11.6,0,51250
2023-01-09,14:33:00,11.6,11.6,10.9,11.2,600,51250
2023-01-09,14:36:00,11.2,11.4,11.2,11.3,550,51250
2023-01-09,14:39:00,11.3,11.45,11.2,11.4,750,51300
2023-01-09,14:42:00,11.4,11.5,11.3,11.35,1500,50950
2023-01-09,14:45:00,11.35,13.45,11.35,12.0,5100,50850
2023-01-09,14:48:00,12.0,12.0,10.2,10.65,3800,50050
2023-01-09,14:51:00,10.65,11.3,10.45,11.3,1800,50050
2023-01-09,14:54:00,11.3,11.65,10.6,11.1,1150,49250
2023-01-09,14:57:00,11.0,11.65,11.0,11.25,3100,50900
2023-01-09,15:00:00,11.25,11.25,9.65,10.0,6800,47400
2023-01-09,15:03:00,10.0,10.25,9.85,9.95,3800,47200
2023-01-09,15:06:00,9.95,10.15,9.75,10.1,1950,47500
2023-01-09,15:09:00,10.1,10.3,9.75,10.2,4450,46650
2023-01-09,15:12:00,10.2,10.35,10.0,10.05,3850,49000
2023-01-09,15:15:00,10.05,10.15,9.75,9.95,2300,51150
2023-01-09,15:18:00,9.95,10.0,9.7,10.0,3150,50750
2023-01-09,15:21:00,10.0,10.0,9.9,10.0,1200,49300
2023-01-09,15:24:00,10.15,10.3,10.0,10.15,3300,49450
2023-01-09,15:27:00,10.2,10.5,10.2,10.5,1250,48850
2023-01-10,09:15:00,10.2,12.4,10.2,12.25,2200,50700
2023-01-10,09:18:00,12.25,12.4,11.6,11.95,1900,51100
2023-01-10,09:21:00,11.95,12.25,11.55,12.1,3750,51700
2023-01-10,09:24:00,12.1,12.1,11.35,11.95,2700,52550
2023-01-10,09:27:00,11.95,12.3,11.8,12.2,900,52650
2023-01-10,09:30:00,12.2,13.4,12.05,13.4,2250,52300
2023-01-10,09:33:00,13.4,13.9,12.5,12.65,850,52250
2023-01-10,09:36:00,12.65,13.1,12.65,12.85,300,52600
2023-01-10,09:39:00,12.85,13.85,12.85,13.85,1100,52700
2023-01-10,09:42:00,13.85,13.85,13.2,13.5,1250,53600
2023-01-10,09:45:00,13.5,14.0,11.95,12.7,3400,53500
2023-01-10,09:48:00,12.7,13.65,12.65,13.35,4600,53350
2023-01-10,09:51:00,13.35,15.15,13.35,15.0,4100,55100
2023-01-10,09:54:00,15.0,16.7,14.85,16.15,4750,55200
2023-01-10,09:57:00,16.15,16.45,16.0,16.05,600,55200
2023-01-10,10:00:00,16.05,17.05,16.05,16.8,1050,55400
2023-01-10,10:03:00,16.8,16.8,15.3,15.5,950,55250
2023-01-10,10:06:00,15.5,15.95,13.9,13.9,1600,54850
2023-01-10,10:09:00,13.9,15.55,13.9,15.3,2450,54900
2023-01-10,10:12:00,15.3,15.8,14.5,14.55,1100,54900
2023-01-10,10:15:00,14.55,14.8,14.15,14.6,1300,55050
2023-01-10,10:18:00,14.6,14.6,13.5,14.0,400,55050
2023-01-10,10:21:00,14.0,14.55,13.7,14.55,3200,54900
2023-01-10,10:24:00,14.55,14.7,14.1,14.1,650,56400
2023-01-10,10:27:00,14.1,14.1,13.7,14.1,100,56200
2023-01-10,10:30:00,14.1,15.15,14.1,15.15,400,56100
2023-01-10,10:33:00,15.3,16.45,15.15,16.2,1350,56250
2023-01-10,10:36:00,16.2,16.35,15.25,15.25,700,56450
2023-01-10,10:39:00,15.25,15.7,15.25,15.25,150,56450
2023-01-10,10:42:00,15.25,17.0,15.25,16.6,1800,55000
2023-01-10,10:45:00,16.6,17.5,16.6,16.6,2350,55000
2023-01-10,10:48:00,16.6,17.0,16.55,17.0,350,53950
2023-01-10,10:51:00,17.0,17.05,15.75,15.8,550,54050
2023-01-10,10:54:00,15.8,16.35,15.6,15.6,750,53850
2023-01-10,10:57:00,15.6,15.8,15.05,15.15,1100,53850
2023-01-10,11:00:00,15.15,15.55,14.75,15.55,1550,52150
2023-01-10,11:03:00,15.55,16.25,15.5,16.25,2850,52300
2023-01-10,11:06:00,16.25,16.25,16.2,16.2,50,52300
2023-01-10,11:09:00,16.2,16.2,15.45,15.45,200,52250
2023-01-10,11:12:00,15.45,16.2,15.45,16.2,1500,52250
2023-01-10,11:15:00,16.2,17.2,16.0,16.0,1650,52550
2023-01-10,11:18:00,16.0,16.25,15.65,16.25,400,52550
2023-01-10,11:21:00,16.25,16.55,16.25,16.25,400,52600
2023-01-10,11:24:00,16.25,16.85,16.25,16.85,100,52750
2023-01-10,11:27:00,16.85,17.35,16.15,17.35,500,52800
2023-01-10,11:30:00,17.35,19.1,17.35,18.5,2750,52800
2023-01-10,11:33:00,18.9,18.9,18.1,18.4,1000,53200
2023-01-10,11:36:00,18.4,18.7,17.3,17.3,1800,52700
2023-01-10,11:39:00,17.3,18.55,17.3,18.55,700,53850
2023-01-10,11:42:00,17.9,18.35,17.75,18.35,650,53850
2023-01-10,11:45:00,18.35,18.45,17.1,17.5,700,53600
2023-01-10,11:48:00,17.5,17.9,17.3,17.55,1850,53750
2023-01-10,11:51:00,17.55,18.1,17.55,18.1,1150,53900
2023-01-10,11:54:00,18.1,18.1,16.75,17.6,1950,53750
