Date,Time,Open,High,Low,Close,Volume,OI
2023-01-10,11:57:00,17.6,18.0,17.1,17.1,550,53900
2023-01-10,12:00:00,17.1,17.15,16.55,16.65,450,53900
2023-01-10,12:03:00,16.65,17.35,16.65,16.85,600,53800
2023-01-10,12:06:00,16.85,16.85,16.2,16.2,200,53750
2023-01-10,12:09:00,16.2,16.4,15.2,15.2,650,53750
2023-01-10,12:12:00,15.2,15.7,14.95,15.7,450,53600
2023-01-10,12:15:00,15.7,15.8,15.7,15.8,150,53600
2023-01-10,12:18:00,15.8,15.8,15.6,15.7,250,53600
2023-01-10,12:21:00,15.7,16.15,15.7,16.15,500,53450
2023-01-10,12:24:00,16.15,16.15,16.15,16.15,0,53450
2023-01-10,12:27:00,16.15,16.45,14.8,14.9,950,53950
2023-01-10,12:30:00,14.5,14.95,14.0,14.95,1600,53450
2023-01-10,12:33:00,14.95,15.8,14.95,15.8,250,53400
2023-01-10,12:36:00,15.8,16.65,15.8,16.55,800,53400
2023-01-10,12:39:00,16.55,18.8,16.55,18.75,1000,53950
2023-01-10,12:42:00,18.75,21.0,18.75,21.0,2400,53950
2023-01-10,12:45:00,21.1,22.15,20.4,21.55,4950,53900
2023-01-10,12:48:00,21.55,24.0,21.55,23.65,3100,53650
2023-01-10,12:51:00,23.65,24.1,23.15,23.6,950,53500
2023-01-10,12:54:00,23.6,23.9,22.7,22.9,1650,53600
2023-01-10,12:57:00,22.9,23.55,22.25,23.55,2650,53600
2023-01-10,13:00:00,23.55,23.55,20.75,21.15,5450,55050
2023-01-10,13:03:00,21.15,21.55,20.2,20.65,2650,53800
2023-01-10,13:06:00,20.65,21.15,20.0,20.35,1850,55300
2023-01-10,13:09:00,20.35,21.0,19.75,21.0,3250,55050
2023-01-10,13:12:00,21.0,22.25,21.0,22.25,3800,57150
2023-01-10,13:15:00,22.25,22.25,21.2,21.2,250,57800
2023-01-10,13:18:00,20.85,21.8,20.8,21.8,450,57800
2023-01-10,13:21:00,21.8,22.7,21.8,22.7,150,57900
2023-01-10,13:24:00,22.7,22.7,20.55,20.7,3250,57200
2023-01-10,13:27:00,20.7,21.25,20.65,20.65,350,56350
2023-01-10,13:30:00,20.2,20.65,19.9,20.0,550,56350
2023-01-10,13:33:00,20.0,21.3,19.9,21.3,1500,56350
2023-01-10,13:36:00,21.3,21.3,20.7,21.05,650,56400
2023-01-10,13:39:00,21.05,25.0,21.05,24.6,3550,56450
2023-01-10,13:42:00,24.6,25.6,23.95,24.8,5400,55450
2023-01-10,13:45:00,24.8,25.35,21.95,22.7,4600,56350
2023-01-10,13:48:00,22.55,23.25,22.0,22.75,2450,57900
2023-01-10,13:51:00,22.7,23.1,20.1,20.3,4550,59200
2023-01-10,13:54:00,20.15,21.2,20.0,20.55,2100,60400
2023-01-10,13:57:00,20.55,21.2,18.6,19.9,10950,61800
2023-01-10,14:00:00,19.9,21.05,19.45,19.55,3450,64700
2023-01-10,14:03:00,19.55,19.7,18.75,19.7,6000,65700
2023-01-10,14:06:00,19.7,20.3,18.9,19.95,7000,65200
2023-01-10,14:09:00,19.95,21.3,19.95,20.35,1900,65800
2023-01-10,14:12:00,20.35,20.4,20.1,20.1,450,66500
2023-01-10,14:15:00,20.1,20.9,19.7,20.9,1550,66600
2023-01-10,14:18:00,20.9,22.8,20.9,21.85,2600,65900
2023-01-10,14:21:00,21.85,22.85,20.45,20.45,1750,66700
2023-01-10,14:24:00,20.45,22.3,20.45,21.75,450,66500
2023-01-10,14:27:00,21.75,24.15,21.75,23.25,2650,66550
2023-01-10,14:30:00,23.35,24.55,22.45,23.0,2450,67850
2023-01-10,14:33:00,23.0,24.75,23.0,24.55,2350,67350
2023-01-10,14:36:00,24.6,24.6,23.55,24.05,2950,66500
2023-01-10,14:39:00,24.05,24.15,21.8,22.0,2100,67000
2023-01-10,14:42:00,22.0,25.15,22.0,25.15,3600,67150
2023-01-10,14:45:00,25.15,25.2,22.4,22.65,4650,67550
2023-01-10,14:48:00,22.65,23.05,20.95,21.25,4050,68950
2023-01-10,14:51:00,21.25,22.5,20.85,22.05,1550,69300
2023-01-10,14:54:00,22.05,22.05,19.55,20.45,9700,69400
2023-01-10,14:57:00,20.45,21.4,19.75,21.35,3200,74300
2023-01-10,15:00:00,20.55,21.35,17.55,20.4,5400,74550
2023-01-10,15:03:00,20.4,22.15,19.8,20.15,2900,75550
2023-01-10,15:06:00,20.15,20.15,18.4,18.45,1550,75750
2023-01-10,15:09:00,18.45,18.45,15.9,17.15,6000,75350
2023-01-10,15:12:00,17.15,17.25,16.6,16.8,4200,74800
2023-01-10,15:15:00,16.8,17.95,16.3,17.05,4900,76750
2023-01-10,15:18:00,17.05,18.05,17.05,17.95,6400,77250
2023-01-10,15:21:00,17.8,18.0,17.75,18.0,4450,77650
2023-01-10,15:24:00,18.0,18.4,17.9,18.05,5850,79900
2023-01-10,15:27:00,18.05,18.1,17.45,18.1,6500,78700
2023-01-11,09:15:00,18.1,22.8,17.0,22.15,9750,79450
2023-01-11,09:18:00,22.15,22.4,21.05,21.6,7000,80500
2023-01-11,09:21:00,21.6,26.15,20.75,25.2,9050,80700
2023-01-11,09:24:00,25.4,31.7,25.2,27.25,15850,78350
2023-01-11,09:27:00,27.0,28.5,26.0,26.6,6750,77100
2023-01-11,09:30:00,26.6,27.7,24.0,26.85,8100,79450
2023-01-11,09:33:00,28.0,29.6,26.85,27.5,6400,78550
2023-01-11,09:36:00,27.6,28.0,17.15,20.45,11700,78550
2023-01-11,09:39:00,20.45,26.95,16.35,24.35,6950,77800
2023-01-11,09:42:00,23.9,27.65,22.5,24.3,10250,76800
2023-01-11,09:45:00,24.3,26.2,19.7,21.25,6700,76750
2023-01-11,09:48:00,21.25,22.2,20.4,21.45,6450,80050
2023-01-11,09:51:00,21.6,22.6,21.1,21.45,2000,79200
2023-01-11,09:54:00,21.45,21.5,20.4,20.75,4450,78200
2023-01-11,09:57:00,20.75,22.55,20.75,22.05,3600,78750
2023-01-11,10:00:00,22.05,22.05,19.1,19.7,11750,78600
2023-01-11,10:03:00,19.7,20.45,19.05,19.05,19350,94550
2023-01-11,10:06:00,19.05,19.05,17.45,18.15,12650,99850
2023-01-11,10:09:00,18.05,18.15,16.0,16.15,13650,106850
2023-01-11,10:12:00,16.15,16.35,15.55,15.55,7550,105150
2023-01-11,10:15:00,15.55,16.15,14.9,14.95,7400,105200
2023-01-11,10:18:00,15.0,16.25,14.95,15.7,4600,105200
2023-01-11,10:21:00,15.7,18.2,15.7,16.4,51400,106350
2023-01-11,10:24:00,16.4,16.5,15.4,15.4,3900,106850
2023-01-11,10:27:00,15.4,15.5,14.5,14.6,8050,108100
2023-01-11,10:30:00,14.5,14.6,13.7,14.2,7850,108100
2023-01-11,10:33:00,14.2,15.1,14.2,15.1,3350,104550
2023-01-11,10:36:00,15.15,15.75,14.95,15.2,2700,103800
2023-01-11,10:39:00,15.2,16.15,14.85,15.35,3250,103100
2023-01-11,10:42:00,15.35,16.25,15.35,16.25,4500,104750
2023-01-11,10:45:00,16.2,16.25,15.35,15.9,4100,105550
2023-01-11,10:48:00,15.9,17.3,15.8,17.15,4850,105100
2023-01-11,10:51:00,17.15,20.35,17.15,19.25,6450,105100
2023-01-11,10:54:00,19.25,21.7,18.9,21.25,8800,106300
2023-01-11,10:57:00,21.5,22.05,18.75,20.2,9600,106850
2023-01-11,11:00:00,20.2,21.35,19.55,20.25,4450,107100
2023-01-11,11:03:00,20.25,21.95,19.95,21.85,4950,108050
2023-01-11,11:06:00,22.2,22.75,19.8,20.8,12250,114900
2023-01-11,11:09:00,20.5,20.8,18.1,18.35,10400,114900
2023-01-11,11:12:00,18.25,19.35,18.05,18.2,5700,119750
2023-01-11,11:15:00,17.5,19.5,17.5,19.5,4950,115950
2023-01-11,11:18:00,19.5,19.5,17.9,18.1,7000,116100
2023-01-11,11:21:00,18.85,21.6,18.1,20.3,11650,111800
2023-01-11,11:24:00,20.3,21.45,20.0,20.2,4800,106750
2023-01-11,11:27:00,20.2,20.25,18.65,18.75,8900,107550
2023-01-11,11:30:00,18.75,20.65,18.55,20.65,4100,105000
2023-01-11,11:33:00,20.8,21.5,20.0,20.35,8150,103450
2023-01-11,11:36:00,20.35,20.5,19.15,20.0,3550,102000
2023-01-11,11:39:00,20.0,21.05,19.95,20.85,4550,102150
2023-01-11,11:42:00,20.85,22.0,19.95,20.5,5800,102050
2023-01-11,11:45:00,20.5,20.5,18.95,18.95,5750,100900
2023-01-11,11:48:00,18.95,19.3,18.75,19.2,2000,101550
2023-01-11,11:51:00,19.2,19.2,16.4,16.65,13900,101650
2023-01-11,11:54:00,16.65,16.85,16.0,16.55,2700,99600
2023-01-11,11:57:00,16.5,17.5,16.2,17.5,1350,99400
2023-01-11,12:00:00,17.5,17.5,15.75,16.25,1400,99250
2023-01-11,12:03:00,16.25,17.4,16.25,16.85,1700,99700
2023-01-11,12:06:00,16.85,17.45,16.85,17.15,2100,99650
2023-01-11,12:09:00,17.15,17.75,16.5,17.55,3100,99900
2023-01-11,12:12:00,17.55,18.45,17.1,18.05,2750,99350
2023-01-11,12:15:00,18.05,19.45,18.05,19.2,1900,99050
2023-01-11,12:18:00,19.2,19.2,16.4,17.25,2900,98700
2023-01-11,12:21:00,17.25,17.9,17.25,17.25,750,97950
2023-01-11,12:24:00,17.25,17.45,16.55,17.35,2000,98100
2023-01-11,12:27:00,17.35,17.5,17.1,17.5,450,97500
2023-01-11,12:30:00,17.6,18.45,17.5,18.45,1550,97450
2023-01-11,12:33:00,18.45,19.2,18.05,18.4,1100,97250
2023-01-11,12:36:00,18.4,19.2,18.35,18.35,450,97100
2023-01-11,12:39:00,18.35,19.4,18.2,18.2,1450,97000
2023-01-11,12:42:00,18.2,19.25,18.2,19.25,200,97050
2023-01-11,12:45:00,19.25,19.75,19.0,19.75,4400,96850
2023-01-11,12:48:00,19.75,20.55,19.45,19.75,5250,96550
2023-01-11,12:51:00,19.75,20.45,19.75,19.95,1100,97950
2023-01-11,12:54:00,19.95,20.5,18.35,19.95,3100,98050
2023-01-11,12:57:00,19.95,19.95,19.25,19.75,100,99450
2023-01-11,13:00:00,19.75,19.75,18.95,18.95,250,99450
2023-01-11,13:03:00,18.95,19.05,17.15,17.15,5600,99450
2023-01-11,13:06:00,17.15,17.65,16.75,17.15,2200,100000
2023-01-11,13:09:00,17.15,17.35,16.5,16.85,1050,98750
2023-01-11,13:12:00,16.85,17.7,16.85,17.5,3050,98350
2023-01-11,13:15:00,17.5,17.5,16.3,17.3,2250,98200
2023-01-11,13:18:00,17.3,17.55,16.75,17.25,1300,98550
2023-01-11,13:21:00,17.25,17.45,16.3,17.25,5400,98350
2023-01-11,13:24:00,17.25,17.25,16.55,17.15,2100,98400
2023-01-11,13:27:00,17.15,17.35,16.65,16.85,1050,98150
2023-01-11,13:30:00,16.85,17.65,16.3,17.3,2850,98050
2023-01-11,13:33:00,17.1,17.45,16.9,17.2,5150,98350
2023-01-11,13:36:00,17.2,17.35,15.05,17.35,9350,98500
2023-01-11,13:39:00,17.5,17.5,16.35,16.95,1850,99350
2023-01-11,13:42:00,16.95,17.35,16.6,17.25,650,99500
2023-01-11,13:45:00,17.25,18.0,17.1,17.65,2500,99300
2023-01-11,13:48:00,17.65,17.65,17.3,17.45,350,99500
2023-01-11,13:51:00,17.45,18.15,17.45,17.95,700,99500
2023-01-11,13:54:00,17.95,19.35,17.95,19.25,1900,99300
2023-01-11,13:57:00,19.25,19.5,18.8,18.95,1150,99300
2023-01-11,14:00:00,18.95,19.45,16.95,18.4,2700,99700
2023-01-11,14:03:00,18.4,21.2,18.4,20.95,4250,99750
2023-01-11,14:06:00,20.95,21.6,20.4,21.0,18400,99750
2023-01-11,14:09:00,21.1,21.1,19.75,21.0,3650,110900
2023-01-11,14:12:00,21.0,21.9,20.85,21.4,5950,110050
2023-01-11,14:15:00,21.4,22.15,20.7,20.8,4750,111400
2023-01-11,14:18:00,20.85,22.05,20.45,20.8,20050,111900
2023-01-11,14:21:00,20.8,21.3,20.05,21.3,8300,108100
2023-01-11,14:24:00,21.3,21.3,18.5,19.9,18600,110200
2023-01-11,14:27:00,19.9,19.9,18.5,18.5,2400,115750
2023-01-11,14:30:00,18.55,19.3,17.75,17.75,2650,115700
2023-01-11,14:33:00,17.75,17.75,17.0,17.7,5000,115500
2023-01-11,14:36:00,17.7,17.7,15.65,16.1,3750,114100
2023-01-11,14:39:00,16.1,16.6,15.7,16.2,1350,112500
2023-01-11,14:42:00,16.2,16.2,15.25,15.45,23950,112450
2023-01-11,14:45:00,15.45,15.9,14.9,15.85,5400,101100
2023-01-11,14:48:00,16.05,16.3,15.4,15.6,3350,101400
2023-01-11,14:51:00,15.6,15.85,15.0,15.65,5900,100550
2023-01-11,14:54:00,15.65,16.0,14.7,15.75,1700,99250
2023-01-11,14:57:00,15.75,16.0,12.7,13.8,17200,99750
2023-01-11,15:00:00,13.7,16.35,13.7,16.35,8300,98150
2023-01-11,15:03:00,16.5,17.45,16.15,17.35,5100,97750
2023-01-11,15:06:00,17.35,18.5,17.35,18.0,7550,98500
2023-01-11,15:09:00,18.0,18.5,16.35,17.35,12150,97600
2023-01-11,15:12:00,17.15,17.5,16.5,17.4,10050,105650
2023-01-11,15:15:00,17.4,18.0,16.75,18.0,3900,107400
2023-01-11,15:18:00,18.0,18.55,17.3,17.45,10850,108200
2023-01-11,15:21:00,17.45,18.1,17.0,17.5,8300,109600
2023-01-11,15:24:00,17.5,17.65,17.2,17.6,4400,111300
2023-01-11,15:27:00,17.6,17.7,17.0,17.15,15350,111800
2023-01-12,09:15:00,17.2,18.75,13.45,13.7,15400,122500
2023-01-12,09:18:00,13.65,14.55,12.65,14.15,18350,127400
2023-01-12,09:21:00,14.15,16.85,14.15,15.85,7650,124900
2023-01-12,09:24:00,15.85,15.85,14.0,14.7,8250,125450
2023-01-12,09:27:00,14.7,16.05,14.6,15.7,16300,134750
2023-01-12,09:30:00,15.95,15.95,13.7,14.0,14500,143600
2023-01-12,09:33:00,14.0,14.1,12.55,13.5,22150,158050
2023-01-12,09:36:00,13.5,14.15,13.0,13.4,11150,154850
2023-01-12,09:39:00,13.25,13.4,12.6,12.6,5950,153600
2023-01-12,09:42:00,12.6,16.7,12.45,14.7,28150,153150
2023-01-12,09:45:00,14.7,16.0,13.7,15.8,17300,150350
2023-01-12,09:48:00,16.0,17.25,15.25,17.2,80500,192100
2023-01-12,09:51:00,17.35,17.85,15.7,15.85,170400,282800
2023-01-12,09:54:00,15.9,16.75,15.4,16.25,37300,324300
2023-01-12,09:57:00,16.25,18.05,16.25,17.8,69450,338700
2023-01-12,10:00:00,17.8,19.3,17.45,18.45,30350,343600
2023-01-12,10:03:00,18.45,19.4,17.85,19.25,7500,342850
2023-01-12,10:06:00,19.25,21.3,19.25,21.05,15900,343550
2023-01-12,10:09:00,21.05,22.15,20.6,20.9,8000,346750
2023-01-12,10:12:00,20.9,21.85,20.25,20.4,5200,348750
2023-01-12,10:15:00,20.4,24.7,20.4,23.25,16000,347400
2023-01-12,10:18:00,23.25,24.3,22.0,24.0,21650,351550
2023-01-12,10:21:00,23.95,24.0,22.0,23.0,10750,346400
2023-01-12,10:24:00,23.0,23.75,21.8,22.9,16650,346400
2023-01-12,10:27:00,22.9,23.8,22.25,23.2,10500,349300
2023-01-12,10:30:00,23.2,25.1,22.65,24.55,6900,351900
2023-01-12,10:33:00,24.55,25.25,23.2,24.5,6200,349900
2023-01-12,10:36:00,24.5,25.45,24.5,25.3,14850,346650
2023-01-12,10:39:00,25.3,26.1,22.35,23.0,23150,345100
2023-01-12,10:42:00,23.0,23.8,22.55,23.15,6600,347150
2023-01-12,10:45:00,23.15,23.15,21.6,22.75,6350,347150
2023-01-12,10:48:00,22.75,24.4,22.75,24.2,13100,349150
2023-01-12,10:51:00,24.2,24.9,23.75,24.3,15850,349150
2023-01-12,10:54:00,24.05,24.3,23.0,23.05,10650,358750
2023-01-12,10:57:00,23.05,23.65,22.6,22.95,8400,358750
2023-01-12,11:00:00,22.95,23.4,22.55,22.95,2800,354600
2023-01-12,11:03:00,22.95,22.95,21.5,22.2,9000,354250
2023-01-12,11:06:00,22.05,23.0,21.95,22.75,6950,358400
2023-01-12,11:09:00,22.75,27.35,22.75,26.5,12500,356500
2023-01-12,11:12:00,26.6,27.2,26.15,26.3,5250,355100
2023-01-12,11:15:00,26.3,26.45,25.0,25.3,18450,353000
2023-01-12,11:18:00,25.3,25.3,23.9,25.0,5600,345400
2023-01-12,11:21:00,25.0,25.3,24.8,24.85,2850,344500
2023-01-12,11:24:00,24.85,25.45,24.5,24.9,4850,344450
2023-01-12,11:27:00,25.1,26.05,24.9,25.0,8400,344600
2023-01-12,11:30:00,25.0,25.2,23.9,24.6,10500,345800
2023-01-12,11:33:00,24.6,25.6,23.05,23.2,8950,344600
2023-01-12,11:36:00,23.2,24.0,22.3,23.7,3800,343700
2023-01-12,11:39:00,23.7,24.9,23.35,24.55,6550,344000
2023-01-12,11:42:00,24.55,25.3,24.25,24.5,3500,343950
2023-01-12,11:45:00,24.5,25.3,24.4,24.75,2400,344200
2023-01-12,11:48:00,24.75,25.7,24.55,25.65,2450,343300
2023-01-12,11:51:00,25.65,27.0,25.3,26.9,2350,343250
2023-01-12,11:54:00,26.9,29.05,26.9,27.8,14450,343350
2023-01-12,11:57:00,27.8,28.6,26.8,28.4,3500,339400
2023-01-12,12:00:00,28.25,29.0,25.85,25.85,6200,339800
2023-01-12,12:03:00,25.9,26.25,25.0,25.5,5550,340100
2023-01-12,12:06:00,25.5,26.0,24.4,24.75,11350,341000
2023-01-12,12:09:00,24.75,24.95,23.85,24.7,5250,345550
2023-01-12,12:12:00,24.75,24.75,23.1,23.45,3300,346700
2023-01-12,12:15:00,23.45,24.25,22.35,22.95,7200,346250
2023-01-12,12:18:00,22.95,22.95,20.0,20.8,36000,348300
2023-01-12,12:21:00,20.65,21.7,20.65,20.95,9300,360350
2023-01-12,12:24:00,20.95,21.3,20.55,20.65,5850,358450
2023-01-12,12:27:00,20.65,21.6,20.3,21.55,5000,356150
2023-01-12,12:30:00,21.55,21.55,20.6,21.3,4900,357300
2023-01-12,12:33:00,21.3,22.55,21.0,22.55,13700,356850
2023-01-12,12:36:00,22.55,22.55,21.4,21.8,4350,364550
2023-01-12,12:39:00,21.8,22.3,19.9,21.9,6850,367450
2023-01-12,12:42:00,21.9,21.95,21.45,21.6,10000,363200
2023-01-12,12:45:00,21.6,21.85,20.65,20.85,6700,358450
2023-01-12,12:48:00,20.85,20.85,19.8,19.8,5700,356650
2023-01-12,12:51:00,19.8,20.05,17.15,17.7,16550,358350
2023-01-12,12:54:00,17.7,18.1,17.0,18.1,40250,371900
2023-01-12,12:57:00,18.2,18.9,17.75,18.25,14050,370550
2023-01-12,13:00:00,18.25,18.4,17.05,18.0,7600,372050
2023-01-12,13:03:00,18.0,18.55,17.4,17.55,9450,372100
2023-01-12,13:06:00,17.55,17.75,17.25,17.6,8200,372350
2023-01-12,13:09:00,17.6,19.6,17.15,19.2,20750,373700
2023-01-12,13:12:00,19.7,20.3,18.45,19.15,14000,375550
2023-01-12,13:15:00,19.15,19.8,17.9,18.05,4500,373500
2023-01-12,13:18:00,18.05,19.05,18.05,19.05,2300,374750
2023-01-12,13:21:00,19.05,21.0,19.05,20.45,11500,375100
2023-01-12,13:24:00,20.9,22.1,20.35,22.1,9400,377200
2023-01-12,13:27:00,22.25,23.1,21.5,22.8,14200,378950
2023-01-12,13:30:00,22.6,22.8,21.4,22.7,7900,378700
2023-01-12,13:33:00,22.7,26.75,22.4,26.6,18050,377900
2023-01-12,13:36:00,26.6,27.1,25.0,25.5,17550,375750
2023-01-12,13:39:00,25.5,27.5,24.45,26.7,18500,377850
2023-01-12,13:42:00,26.9,27.55,24.2,24.6,34700,370200
2023-01-12,13:45:00,24.75,24.8,22.55,23.55,8650,364850
2023-01-12,13:48:00,23.45,23.95,22.6,23.65,10850,365950
2023-01-12,13:51:00,23.65,24.25,20.95,21.2,8150,366800
2023-01-12,13:54:00,21.2,21.85,20.1,21.0,8250,361850
2023-01-12,13:57:00,21.0,21.6,18.75,19.45,13550,361100
2023-01-12,14:00:00,19.1,19.85,18.25,19.65,8350,361350
2023-01-12,14:03:00,19.5,19.65,18.15,18.85,5650,363800
2023-01-12,14:06:00,18.85,18.85,17.45,17.45,17050,365100
2023-01-12,14:09:00,17.45,17.75,16.15,17.55,20600,370500
2023-01-12,14:12:00,17.35,17.6,17.05,17.45,7150,370350
2023-01-12,14:15:00,17.45,18.0,15.5,15.65,14200,372100
2023-01-12,14:18:00,15.55,15.65,14.3,15.05,38700,377400
2023-01-12,14:21:00,15.05,15.7,14.25,15.65,21100,386550
2023-01-12,14:24:00,15.65,15.65,14.2,15.1,14900,390850
2023-01-12,14:27:00,15.1,16.65,15.1,16.4,10050,397550
2023-01-12,14:30:00,16.4,17.4,16.2,17.25,19150,394400
2023-01-12,14:33:00,17.4,18.0,15.55,16.0,15600,389650
2023-01-12,14:36:00,16.0,17.2,16.0,16.9,8600,390350
2023-01-12,14:39:00,16.9,17.0,16.15,16.2,7300,390750
2023-01-12,14:42:00,16.2,17.45,16.15,17.25,14200,389200
2023-01-12,14:45:00,17.45,17.5,15.8,15.8,11950,390100
