Date,Time,Open,High,Low,Close,Volume,OI
2023-01-12,14:48:00,15.8,16.05,13.75,14.0,21000,388400
2023-01-12,14:51:00,14.0,15.65,13.7,15.6,21750,384500
2023-01-12,14:54:00,15.8,16.15,15.15,16.1,15400,384650
2023-01-12,14:57:00,16.0,17.55,15.8,16.6,24400,389500
2023-01-12,15:00:00,16.7,16.7,13.65,14.5,50550,382400
2023-01-12,15:03:00,14.6,14.8,13.3,14.65,104300,382400
2023-01-12,15:06:00,14.8,14.95,13.75,13.8,57200,434100
2023-01-12,15:09:00,13.55,13.75,12.65,12.95,40150,451150
2023-01-12,15:12:00,12.9,14.15,12.8,13.3,34650,463600
2023-01-12,15:15:00,13.3,14.05,13.2,14.0,57200,474750
2023-01-12,15:18:00,13.85,14.55,13.85,14.35,82250,495750
2023-01-12,15:21:00,14.4,14.7,14.15,14.4,55400,526050
2023-01-12,15:24:00,14.3,15.8,14.25,15.75,75400,540450
2023-01-12,15:27:00,15.8,16.65,15.55,15.75,71300,556900
2023-01-13,09:15:00,9.6,17.55,9.6,17.35,512000,704300
2023-01-13,09:18:00,17.05,18.2,15.55,16.5,386600,812000
2023-01-13,09:21:00,16.3,17.45,15.65,16.35,250150,837900
2023-01-13,09:24:00,16.35,16.75,14.3,14.85,243600,836950
2023-01-13,09:27:00,14.8,15.0,13.05,14.2,276400,810500
2023-01-13,09:30:00,14.15,14.5,12.45,13.0,144100,863450
2023-01-13,09:33:00,13.05,13.05,10.1,10.4,328900,802900
2023-01-13,09:36:00,10.2,11.45,9.6,11.45,336650,818550
2023-01-13,09:39:00,11.3,12.5,10.45,12.4,151350,833750
2023-01-13,09:42:00,12.5,15.2,12.4,14.65,240100,861250
2023-01-13,09:45:00,14.8,15.35,13.0,13.75,218350,893000
2023-01-13,09:48:00,13.95,14.9,13.5,13.85,87750,913900
2023-01-13,09:51:00,14.05,14.05,11.4,12.85,192300,909250
2023-01-13,09:54:00,12.8,14.4,12.2,14.35,151000,945300
2023-01-13,09:57:00,14.45,14.95,13.5,14.65,88500,966200
2023-01-13,10:00:00,14.7,14.75,12.25,13.3,161450,966650
2023-01-13,10:03:00,13.35,14.6,13.3,14.3,95700,966300
2023-01-13,10:06:00,14.4,15.5,14.15,14.2,117050,951950
2023-01-13,10:09:00,14.4,14.95,13.55,14.5,86500,947950
2023-01-13,10:12:00,14.6,14.75,13.7,14.75,39450,959450
2023-01-13,10:15:00,14.75,14.8,12.6,13.15,102850,968800
2023-01-13,10:18:00,13.2,13.65,12.7,12.95,59300,988800
2023-01-13,10:21:00,13.05,13.05,11.7,13.0,165750,992450
2023-01-13,10:24:00,12.95,12.95,11.3,12.5,108850,990300
2023-01-13,10:27:00,12.5,13.0,12.15,12.95,46600,999100
2023-01-13,10:30:00,12.95,13.45,11.85,12.4,46950,981000
2023-01-13,10:33:00,12.4,13.2,11.4,12.0,44300,984350
2023-01-13,10:36:00,12.0,12.55,11.35,11.6,52100,981200
2023-01-13,10:39:00,11.65,12.0,10.8,11.0,69800,988850
2023-01-13,10:42:00,10.95,11.3,10.55,11.25,82100,968900
2023-01-13,10:45:00,11.2,11.7,10.8,11.5,60600,985200
2023-01-13,10:48:00,11.4,11.5,9.55,10.5,271350,991500
2023-01-13,10:51:00,10.55,11.35,10.5,10.85,115300,1022350
2023-01-13,10:54:00,10.85,11.2,10.65,11.2,34950,1021000
2023-01-13,10:57:00,11.3,11.7,11.0,11.4,107700,1014050
2023-01-13,11:00:00,11.6,11.75,10.9,11.2,67900,1023800
2023-01-13,11:03:00,11.25,11.3,10.3,10.3,57500,1017500
2023-01-13,11:06:00,10.3,10.7,10.15,10.4,40850,1017050
2023-01-13,11:09:00,10.4,10.65,9.9,10.35,73500,1013750
2023-01-13,11:12:00,10.35,10.8,10.25,10.5,69050,1021100
2023-01-13,11:15:00,10.5,10.8,10.2,10.25,63750,1027200
2023-01-13,11:18:00,10.25,10.6,10.1,10.5,40900,1037150
2023-01-13,11:21:00,10.5,10.55,9.45,9.8,86850,1024650
2023-01-13,11:24:00,9.75,9.95,9.45,9.7,45650,1033450
2023-01-13,11:27:00,9.75,10.05,9.65,10.05,59700,1046850
2023-01-13,11:30:00,10.0,10.6,9.9,10.55,52250,1054550
2023-01-13,11:33:00,10.4,10.6,9.5,9.65,62150,1052300
2023-01-13,11:36:00,9.75,9.8,9.2,9.3,104900,1032500
2023-01-13,11:39:00,9.25,10.0,9.25,10.0,151750,1044150
2023-01-13,11:42:00,10.0,10.2,9.8,10.1,88550,1050950
2023-01-13,11:45:00,10.15,10.2,9.55,9.65,56000,1062400
2023-01-13,11:48:00,9.7,9.9,9.4,9.75,38250,1061850
2023-01-13,11:51:00,9.8,9.85,9.45,9.55,27300,1056450
2023-01-13,11:54:00,9.55,9.6,8.4,9.1,320750,1089400
2023-01-13,11:57:00,9.0,9.25,8.7,9.05,150250,1090050
2023-01-13,12:00:00,8.95,9.25,8.65,8.65,67350,1103200
2023-01-13,12:03:00,8.55,8.95,8.35,8.8,168750,1109050
2023-01-13,12:06:00,8.8,8.9,8.4,8.6,46550,1102200
2023-01-13,12:09:00,8.6,8.6,7.7,8.15,215150,1088350
2023-01-13,12:12:00,8.15,8.35,7.6,7.85,199450,1125250
2023-01-13,12:15:00,7.85,7.9,7.15,7.45,294400,1107350
2023-01-13,12:18:00,7.45,7.55,7.1,7.5,245350,1134500
2023-01-13,12:21:00,7.45,7.5,7.0,7.35,274600,1137350
2023-01-13,12:24:00,7.3,7.5,7.15,7.45,236850,1114700
2023-01-13,12:27:00,7.45,7.5,7.15,7.25,156100,1113550
2023-01-13,12:30:00,7.2,7.4,7.0,7.35,224800,1107500
2023-01-13,12:33:00,7.35,7.55,7.2,7.35,143300,1106800
2023-01-13,12:36:00,7.35,7.45,7.05,7.1,154650,1117900
2023-01-13,12:39:00,7.1,7.3,6.9,7.05,133400,1105150
2023-01-13,12:42:00,7.05,7.35,7.05,7.2,149500,1109500
2023-01-13,12:45:00,7.2,7.45,7.1,7.25,80900,1107950
2023-01-13,12:48:00,7.25,7.25,6.6,6.75,330900,1107950
2023-01-13,12:51:00,6.7,6.9,6.65,6.8,164600,1084850
2023-01-13,12:54:00,6.8,6.85,6.65,6.75,82800,1068850
2023-01-13,12:57:00,6.75,6.85,6.6,6.65,94900,1090350
2023-01-13,13:00:00,6.6,6.65,6.45,6.6,147750,1073950
2023-01-13,13:03:00,6.6,6.7,6.4,6.65,116800,1061000
2023-01-13,13:06:00,6.6,6.7,6.5,6.6,70000,1065150
2023-01-13,13:09:00,6.55,6.7,6.2,6.25,84050,1055550
2023-01-13,13:12:00,6.3,6.3,6.1,6.15,168150,1077200
2023-01-13,13:15:00,6.2,6.3,6.1,6.2,77000,1071250
2023-01-13,13:18:00,6.25,6.65,6.15,6.65,68050,1061550
2023-01-13,13:21:00,6.55,6.65,6.35,6.35,108000,1056950
2023-01-13,13:24:00,6.35,6.5,6.35,6.4,61650,1056400
2023-01-13,13:27:00,6.35,6.4,6.25,6.35,115400,1055250
2023-01-13,13:30:00,6.35,6.65,6.3,6.55,59200,1032450
2023-01-13,13:33:00,6.55,6.65,6.5,6.65,36550,1030250
2023-01-13,13:36:00,6.65,6.7,6.5,6.65,30700,1025550
2023-01-13,13:39:00,6.65,6.7,6.35,6.35,56450,1030400
2023-01-13,13:42:00,6.35,6.4,5.85,6.2,56450,1030200
2023-01-13,13:45:00,6.15,6.2,6.0,6.1,59550,1031050
2023-01-13,13:48:00,6.1,6.15,6.0,6.0,97000,1048150
2023-01-13,13:51:00,6.0,6.05,5.75,5.85,99300,1048650
2023-01-13,13:54:00,5.85,5.95,5.8,5.9,28800,1045450
2023-01-13,13:57:00,5.9,6.05,5.85,5.95,18050,1046800
2023-01-13,14:00:00,5.95,6.0,5.65,5.7,53250,1043900
2023-01-13,14:03:00,5.7,5.75,5.55,5.6,68350,1019850
2023-01-13,14:06:00,5.6,5.75,5.55,5.65,73900,1009250
2023-01-13,14:09:00,5.65,5.65,5.45,5.6,53900,998150
2023-01-13,14:12:00,5.6,5.7,5.55,5.6,35500,981000
2023-01-13,14:15:00,5.6,5.7,5.55,5.6,36050,975950
2023-01-13,14:18:00,5.6,5.85,5.6,5.85,31150,981200
2023-01-13,14:21:00,5.85,6.05,5.75,5.9,64600,982950
2023-01-13,14:24:00,5.85,6.0,5.8,5.85,97000,977300
2023-01-13,14:27:00,5.85,5.85,5.65,5.7,44450,971450
2023-01-13,14:30:00,5.75,5.95,5.7,5.8,73550,946050
2023-01-13,14:33:00,5.75,5.8,5.6,5.75,36500,936150
2023-01-13,14:36:00,5.75,5.85,5.65,5.75,45950,926250
2023-01-13,14:39:00,5.75,5.9,5.65,5.65,61500,938150
2023-01-13,14:42:00,5.65,5.85,5.6,5.8,58650,940250
2023-01-13,14:45:00,5.8,5.95,5.5,5.6,84250,939950
2023-01-13,14:48:00,5.65,5.8,5.6,5.7,85750,911250
2023-01-13,14:51:00,5.7,5.85,5.6,5.7,93600,958250
2023-01-13,14:54:00,5.7,5.85,5.55,5.65,87750,1003750
2023-01-13,14:57:00,5.65,5.75,5.4,5.6,112950,1011400
2023-01-13,15:00:00,5.65,5.7,5.35,5.45,115200,1071000
2023-01-13,15:03:00,5.45,6.15,5.4,6.1,130850,1070800
2023-01-13,15:06:00,6.05,6.25,5.0,5.25,591500,1043950
2023-01-13,15:09:00,5.25,5.45,5.0,5.35,99700,937900
2023-01-13,15:12:00,5.4,5.4,5.15,5.3,64700,904300
2023-01-13,15:15:00,5.3,5.5,5.2,5.2,60150,891600
2023-01-13,15:18:00,5.2,5.3,5.0,5.0,117000,866150
2023-01-13,15:21:00,5.1,5.45,5.0,5.3,103750,854250
2023-01-13,15:24:00,5.35,5.4,5.1,5.35,107950,835400
2023-01-13,15:27:00,5.35,5.8,5.05,5.05,109800,842600
2023-01-16,09:15:00,5.05,5.05,3.6,4.0,259400,818900
2023-01-16,09:18:00,4.0,4.0,3.8,4.0,304900,891650
2023-01-16,09:21:00,4.0,4.45,3.85,4.15,337350,904000
2023-01-16,09:24:00,4.15,4.45,3.8,3.9,218500,921100
2023-01-16,09:27:00,3.9,4.1,3.6,3.6,168650,939700
2023-01-16,09:30:00,3.7,4.05,3.55,3.65,91750,935800
2023-01-16,09:33:00,3.7,4.05,3.65,4.05,72500,935250
2023-01-16,09:36:00,4.05,4.25,3.55,3.6,136850,947950
2023-01-16,09:39:00,3.65,3.75,3.35,3.5,150050,918900
2023-01-16,09:42:00,3.55,3.6,3.35,3.55,52400,908000
2023-01-16,09:45:00,3.6,3.8,3.55,3.75,75500,917700
2023-01-16,09:48:00,3.75,4.05,3.65,3.85,168750,925450
2023-01-16,09:51:00,3.85,4.15,3.65,3.65,132550,922650
2023-01-16,09:54:00,3.65,3.8,3.4,3.5,134750,916250
2023-01-16,09:57:00,3.5,3.5,3.2,3.2,82800,911400
2023-01-16,10:00:00,3.25,3.35,3.15,3.35,78600,916400
2023-01-16,10:03:00,3.4,3.45,3.3,3.35,126700,912000
2023-01-16,10:06:00,3.35,3.55,3.15,3.25,72400,915400
2023-01-16,10:09:00,3.25,3.25,2.9,3.15,76450,907600
2023-01-16,10:12:00,3.15,3.25,3.0,3.15,76500,929950
2023-01-16,10:15:00,3.15,3.35,3.1,3.3,118400,937350
2023-01-16,10:18:00,3.4,3.4,3.05,3.1,104500,930500
2023-01-16,10:21:00,3.15,3.3,3.1,3.1,212900,912600
2023-01-16,10:24:00,3.1,3.15,2.9,2.9,82550,909850
2023-01-16,10:27:00,2.9,3.05,2.85,3.0,67450,905250
2023-01-16,10:30:00,3.0,3.1,3.0,3.0,14650,899300
2023-01-16,10:33:00,3.0,3.05,2.9,3.05,41100,891250
2023-01-16,10:36:00,3.05,3.1,2.9,2.95,27550,894050
2023-01-16,10:39:00,3.0,3.0,2.85,2.9,25300,886500
2023-01-16,10:42:00,2.9,2.95,2.85,2.9,19150,893400
2023-01-16,10:45:00,2.9,2.95,2.85,2.9,35050,890800
2023-01-16,10:48:00,2.9,3.05,2.9,3.05,27050,886100
2023-01-16,10:51:00,3.05,3.15,2.9,2.9,32900,877000
2023-01-16,10:54:00,2.9,3.1,2.85,3.0,33850,872950
2023-01-16,10:57:00,3.0,3.05,2.8,2.85,14850,871200
2023-01-16,11:00:00,2.85,3.05,2.8,2.9,33850,863900
2023-01-16,11:03:00,2.9,3.1,2.8,3.05,33800,869750
2023-01-16,11:06:00,3.1,3.25,2.85,2.85,87100,880250
2023-01-16,11:09:00,2.85,3.0,2.8,3.0,37150,883700
2023-01-16,11:12:00,3.0,3.1,2.95,3.05,22250,882000
2023-01-16,11:15:00,3.05,3.25,3.05,3.1,104850,885800
2023-01-16,11:18:00,3.15,3.45,3.1,3.35,163300,886150
2023-01-16,11:21:00,3.35,3.45,3.0,3.15,97900,875000
2023-01-16,11:24:00,3.15,3.25,3.0,3.15,47350,870800
2023-01-16,11:27:00,3.15,3.2,2.95,3.0,36250,874350
2023-01-16,11:30:00,3.0,3.2,3.0,3.15,33850,876650
2023-01-16,11:33:00,3.15,3.35,3.05,3.3,29300,873900
2023-01-16,11:36:00,3.3,3.3,3.15,3.2,49100,877400
2023-01-16,11:39:00,3.2,3.25,3.1,3.15,19800,879300
2023-01-16,11:42:00,3.15,3.15,2.95,3.0,52600,892300
2023-01-16,11:45:00,3.0,3.15,3.0,3.05,37950,891150
2023-01-16,11:48:00,3.05,3.25,3.0,3.15,47650,891150
2023-01-16,11:51:00,3.15,3.3,3.1,3.15,53300,892250
2023-01-16,11:54:00,3.15,3.25,3.1,3.2,53700,895150
2023-01-16,11:57:00,3.2,3.25,3.1,3.1,25450,879750
2023-01-16,12:00:00,3.15,3.2,3.05,3.15,60000,879750
2023-01-16,12:03:00,3.15,3.25,3.05,3.1,73600,884200
2023-01-16,12:06:00,3.1,3.15,3.05,3.15,39550,884200
2023-01-16,12:09:00,3.15,3.15,3.0,3.1,73650,896750
2023-01-16,12:12:00,3.1,3.2,3.05,3.15,53450,910650
2023-01-16,12:15:00,3.1,3.25,3.1,3.25,65450,910650
2023-01-16,12:18:00,3.25,3.3,3.15,3.25,45450,911000
2023-01-16,12:21:00,3.25,3.6,3.25,3.4,94000,905000
2023-01-16,12:24:00,3.45,3.45,3.2,3.25,86350,919350
2023-01-16,12:27:00,3.25,3.35,3.2,3.3,46150,929150
2023-01-16,12:30:00,3.3,3.75,3.3,3.75,76950,910350
2023-01-16,12:33:00,3.75,3.8,3.5,3.55,91800,911800
2023-01-16,12:36:00,3.5,3.55,3.3,3.45,124450,922100
2023-01-16,12:39:00,3.45,3.7,3.45,3.65,62250,934850
2023-01-16,12:42:00,3.65,3.7,3.55,3.65,120050,940900
2023-01-16,12:45:00,3.65,3.8,3.65,3.7,115550,947200
2023-01-16,12:48:00,3.7,3.75,3.6,3.7,34200,965900
2023-01-16,12:51:00,3.65,3.8,3.6,3.7,105300,964050
2023-01-16,12:54:00,3.7,3.75,3.6,3.65,85200,965350
2023-01-16,12:57:00,3.65,3.75,3.55,3.65,29850,962850
2023-01-16,13:00:00,3.65,3.7,3.4,3.6,69950,972950
2023-01-16,13:03:00,3.55,3.65,3.4,3.5,56200,972900
2023-01-16,13:06:00,3.5,3.6,3.3,3.3,108250,980000
2023-01-16,13:09:00,3.25,3.3,3.1,3.2,139450,980950
2023-01-16,13:12:00,3.2,3.3,3.0,3.15,191050,984550
2023-01-16,13:15:00,3.15,3.2,2.9,3.0,77150,993250
2023-01-16,13:18:00,3.0,3.1,2.8,2.85,71900,1000050
2023-01-16,13:21:00,2.85,2.9,2.7,2.7,26850,995200
2023-01-16,13:24:00,2.7,2.8,2.65,2.75,44050,992300
2023-01-16,13:27:00,2.75,2.85,2.75,2.8,35000,1000200
2023-01-16,13:30:00,2.8,2.8,2.6,2.6,88450,997750
2023-01-16,13:33:00,2.6,2.7,2.55,2.65,96900,976850
2023-01-16,13:36:00,2.65,2.8,2.65,2.75,69300,971900
2023-01-16,13:39:00,2.75,2.8,2.65,2.7,45500,955750
2023-01-16,13:42:00,2.75,2.85,2.65,2.75,72100,953250
2023-01-16,13:45:00,2.8,2.95,2.75,2.85,168500,946800
2023-01-16,13:48:00,2.85,2.95,2.75,2.9,96550,940750
2023-01-16,13:51:00,2.95,3.05,2.85,2.95,103000,942500
2023-01-16,13:54:00,2.95,3.3,2.95,3.25,123300,941450
2023-01-16,13:57:00,3.25,3.35,3.1,3.15,174550,950100
2023-01-16,14:00:00,3.15,3.6,3.1,3.15,316450,963900
2023-01-16,14:03:00,3.2,3.45,3.05,3.25,182350,950550
2023-01-16,14:06:00,3.25,3.35,3.05,3.25,149200,951550
2023-01-16,14:09:00,3.25,3.45,3.15,3.45,109300,952300
2023-01-16,14:12:00,3.45,3.5,3.2,3.3,85750,969450
2023-01-16,14:15:00,3.3,3.45,3.1,3.25,115700,970400
2023-01-16,14:18:00,3.25,3.4,3.15,3.3,99400,970100
2023-01-16,14:21:00,3.3,3.35,3.2,3.25,43500,971600
2023-01-16,14:24:00,3.3,3.45,3.2,3.3,167200,964200
2023-01-16,14:27:00,3.3,3.35,3.1,3.3,136800,970900
2023-01-16,14:30:00,3.3,3.3,2.65,2.7,185350,1007500
2023-01-16,14:33:00,2.75,3.05,2.7,3.05,105300,1013400
2023-01-16,14:36:00,3.05,3.3,2.9,2.95,88800,1021200
2023-01-16,14:39:00,2.95,3.05,2.8,3.0,57950,1030600
2023-01-16,14:42:00,3.0,3.1,2.8,3.0,67950,1036850
2023-01-16,14:45:00,3.0,3.15,2.95,3.15,136800,1041050
2023-01-16,14:48:00,3.1,3.2,2.9,3.1,141700,1092250
2023-01-16,14:51:00,3.1,3.25,2.9,2.9,99900,1097350
2023-01-16,14:54:00,2.9,3.05,2.9,3.0,75900,1099100
2023-01-16,14:57:00,3.0,3.05,2.75,2.9,132850,1100650
2023-01-16,15:00:00,2.8,3.0,2.65,2.85,410000,1085850
2023-01-16,15:03:00,2.85,3.0,2.55,2.7,120850,1059350
2023-01-16,15:06:00,2.7,2.75,2.4,2.5,109350,1055150
2023-01-16,15:09:00,2.5,2.6,2.4,2.5,132500,1034500
2023-01-16,15:12:00,2.45,2.5,2.35,2.5,105950,1016000
2023-01-16,15:15:00,2.5,2.5,2.35,2.4,89000,1019700
2023-01-16,15:18:00,2.4,2.4,2.2,2.25,83550,1010850
2023-01-16,15:21:00,2.25,2.45,2.2,2.4,113700,998600
2023-01-16,15:24:00,2.4,2.65,2.4,2.65,121350,1002200
2023-01-16,15:27:00,2.65,3.05,2.6,2.7,147900,1024550
2023-01-17,09:15:00,2.5,3.75,2.0,3.6,552700,1053000
2023-01-17,09:18:00,3.6,3.65,2.85,2.85,289350,1085050
2023-01-17,09:21:00,2.9,3.55,2.85,3.5,400500,1093650
2023-01-17,09:24:00,3.5,3.55,3.15,3.2,230850,1125750
2023-01-17,09:27:00,3.2,3.5,3.15,3.25,166850,1108100
2023-01-17,09:30:00,3.2,3.5,3.2,3.2,96150,1115450
2023-01-17,09:33:00,3.25,3.5,3.15,3.45,194300,1128550
2023-01-17,09:36:00,3.5,3.55,3.4,3.5,76550,1146450
2023-01-17,09:39:00,3.5,3.5,3.35,3.45,59550,1151100
2023-01-17,09:42:00,3.45,3.45,3.35,3.35,39850,1160100
2023-01-17,09:45:00,3.4,3.45,3.35,3.35,40900,1158900
2023-01-17,09:48:00,3.35,3.35,3.05,3.15,99400,1162200
2023-01-17,09:51:00,3.15,3.25,3.1,3.2,67400,1148600
2023-01-17,09:54:00,3.2,3.25,3.2,3.2,68300,1163300
2023-01-17,09:57:00,3.2,3.25,3.15,3.25,62150,1157500
2023-01-17,10:00:00,3.2,3.25,3.05,3.1,83600,1162550
2023-01-17,10:03:00,3.05,3.15,3.05,3.1,77700,1150100
2023-01-17,10:06:00,3.1,3.2,3.1,3.15,96750,1112150
2023-01-17,10:09:00,3.2,3.2,3.0,3.0,71650,1098850
2023-01-17,10:12:00,3.0,3.0,2.85,2.85,135950,1078350
2023-01-17,10:15:00,2.85,2.95,2.75,2.9,70950,1056050
2023-01-17,10:18:00,2.9,2.95,2.85,2.85,47950,1048000
2023-01-17,10:21:00,2.85,2.9,2.8,2.85,25300,1042600
2023-01-17,10:24:00,2.85,2.9,2.8,2.85,40250,1039200
2023-01-17,10:27:00,2.85,2.85,2.7,2.75,46150,1038200
2023-01-17,10:30:00,2.7,2.8,2.7,2.8,28300,1035400
2023-01-17,10:33:00,2.8,2.9,2.75,2.9,42200,1031500
2023-01-17,10:36:00,2.9,2.9,2.75,2.75,38000,1029000
2023-01-17,10:39:00,2.8,2.8,2.75,2.8,6000,1025550
2023-01-17,10:42:00,2.8,2.8,2.7,2.75,21500,1022900
2023-01-17,10:45:00,2.75,2.75,2.7,2.7,18050,1018750
2023-01-17,10:48:00,2.7,2.75,2.6,2.6,55300,1016500
2023-01-17,10:51:00,2.6,2.65,2.6,2.6,17850,1010000
2023-01-17,10:54:00,2.6,2.65,2.5,2.55,94950,982250
2023-01-17,10:57:00,2.55,2.75,2.55,2.7,65800,959950
2023-01-17,11:00:00,2.7,2.75,2.6,2.65,14350,947800
2023-01-17,11:03:00,2.65,2.8,2.65,2.75,48000,956000
2023-01-17,11:06:00,2.75,2.8,2.7,2.7,27600,960450
2023-01-17,11:09:00,2.7,2.7,2.5,2.55,56900,939050
2023-01-17,11:12:00,2.55,2.55,2.5,2.55,24900,933150
2023-01-17,11:15:00,2.55,2.6,2.5,2.55,18600,934200
2023-01-17,11:18:00,2.55,2.6,2.4,2.45,51400,934200
2023-01-17,11:21:00,2.45,2.45,2.4,2.45,15800,921800
2023-01-17,11:24:00,2.45,2.5,2.45,2.5,12450,918700
2023-01-17,11:27:00,2.5,2.5,2.45,2.45,15850,924000
2023-01-17,11:30:00,2.45,2.5,2.4,2.4,26000,924000
2023-01-17,11:33:00,2.4,2.4,2.35,2.35,30850,916900
2023-01-17,11:36:00,2.35,2.4,2.3,2.4,18000,907550
2023-01-17,11:39:00,2.4,2.45,2.35,2.4,22600,916400
2023-01-17,11:42:00,2.45,2.45,2.35,2.4,4850,916400
2023-01-17,11:45:00,2.4,2.4,2.35,2.4,14650,919350
