Date,Time,Open,High,Low,Close,Volume,OI
2023-01-17,11:48:00,2.4,2.45,2.35,2.4,15750,919350
2023-01-17,11:51:00,2.4,2.4,2.35,2.4,5650,924150
2023-01-17,11:54:00,2.4,2.4,2.35,2.35,17400,927450
2023-01-17,11:57:00,2.35,2.45,2.35,2.45,34400,921900
2023-01-17,12:00:00,2.45,2.45,2.35,2.35,15950,921900
2023-01-17,12:03:00,2.35,2.4,2.35,2.35,5850,924000
2023-01-17,12:06:00,2.35,2.4,2.35,2.35,900,924250
2023-01-17,12:09:00,2.35,2.4,2.35,2.35,11900,921100
2023-01-17,12:12:00,2.35,2.45,2.35,2.4,6450,913500
2023-01-17,12:15:00,2.4,2.45,2.4,2.45,6350,912000
2023-01-17,12:18:00,2.45,2.45,2.4,2.4,12100,916350
2023-01-17,12:21:00,2.4,2.5,2.4,2.4,8200,919050
2023-01-17,12:24:00,2.4,2.45,2.35,2.4,20200,918750
2023-01-17,12:27:00,2.4,2.4,2.35,2.4,4800,910000
2023-01-17,12:30:00,2.4,2.55,2.4,2.5,10900,909500
2023-01-17,12:33:00,2.5,2.5,2.45,2.5,4050,907200
2023-01-17,12:36:00,2.5,2.55,2.5,2.55,4550,908050
2023-01-17,12:39:00,2.55,2.55,2.5,2.5,3850,907900
2023-01-17,12:42:00,2.5,2.65,2.5,2.6,14500,908150
2023-01-17,12:45:00,2.6,2.75,2.6,2.7,20950,912650
2023-01-17,12:48:00,2.7,2.75,2.5,2.5,51200,909100
2023-01-17,12:51:00,2.5,2.55,2.45,2.5,22200,899500
2023-01-17,12:54:00,2.5,2.55,2.4,2.4,31500,898050
2023-01-17,12:57:00,2.4,2.45,2.35,2.4,13200,891200
2023-01-17,13:00:00,2.4,2.45,2.35,2.35,12350,889200
2023-01-17,13:03:00,2.35,2.45,2.35,2.35,9350,887250
2023-01-17,13:06:00,2.35,2.4,2.25,2.3,58100,885950
2023-01-17,13:09:00,2.3,2.3,2.2,2.25,43050,871100
2023-01-17,13:12:00,2.25,2.25,2.2,2.2,32900,856300
2023-01-17,13:15:00,2.2,2.25,2.2,2.25,13600,852650
2023-01-17,13:18:00,2.25,2.25,2.2,2.25,10950,852450
2023-01-17,13:21:00,2.25,2.25,2.25,2.25,1150,851750
2023-01-17,13:24:00,2.25,2.3,2.2,2.3,17150,852350
2023-01-17,13:27:00,2.3,2.3,2.2,2.2,21900,850850
2023-01-17,13:30:00,2.2,2.25,2.15,2.2,23350,848650
2023-01-17,13:33:00,2.2,2.2,2.05,2.15,51800,845750
2023-01-17,13:36:00,2.15,2.2,2.15,2.2,13050,839400
2023-01-17,13:39:00,2.15,2.25,2.15,2.15,68550,842500
2023-01-17,13:42:00,2.15,2.2,2.15,2.15,4600,821000
2023-01-17,13:45:00,2.15,2.2,2.1,2.15,18000,821600
2023-01-17,13:48:00,2.15,2.15,2.1,2.1,13250,813950
2023-01-17,13:51:00,2.1,2.2,2.1,2.2,20450,814550
2023-01-17,13:54:00,2.2,2.25,2.15,2.2,33000,819900
2023-01-17,13:57:00,2.15,2.3,2.15,2.2,22300,803450
2023-01-17,14:00:00,2.2,2.25,2.1,2.1,17600,802600
2023-01-17,14:03:00,2.1,2.15,2.05,2.15,19650,812600
2023-01-17,14:06:00,2.15,2.25,2.15,2.2,25400,811550
2023-01-17,14:09:00,2.2,2.2,2.15,2.2,16350,817300
2023-01-17,14:12:00,2.15,2.2,2.15,2.2,19700,824500
2023-01-17,14:15:00,2.2,2.3,2.2,2.25,42950,813850
2023-01-17,14:18:00,2.2,2.35,2.2,2.3,31850,820650
2023-01-17,14:21:00,2.3,2.35,2.25,2.3,16800,826150
2023-01-17,14:24:00,2.3,2.3,2.2,2.2,22050,824700
2023-01-17,14:27:00,2.2,2.2,2.1,2.15,74950,827300
2023-01-17,14:30:00,2.15,2.2,2.15,2.15,18500,799700
2023-01-17,14:33:00,2.15,2.2,2.15,2.15,7050,805200
2023-01-17,14:36:00,2.15,2.15,2.1,2.15,24350,805700
2023-01-17,14:39:00,2.15,2.25,2.1,2.25,32450,805000
2023-01-17,14:42:00,2.25,2.3,2.2,2.2,37850,817350
2023-01-17,14:45:00,2.2,2.25,2.1,2.15,32700,819350
2023-01-17,14:48:00,2.15,2.15,2.05,2.15,60100,808400
2023-01-17,14:51:00,2.15,2.25,2.15,2.15,14450,812300
2023-01-17,14:54:00,2.15,2.2,2.1,2.1,24850,808650
2023-01-17,14:57:00,2.1,2.15,2.05,2.1,19500,807950
2023-01-17,15:00:00,2.05,2.1,1.9,2.0,50400,791100
2023-01-17,15:03:00,2.0,2.05,1.95,1.95,94650,802050
2023-01-17,15:06:00,1.95,2.0,1.9,1.95,37100,803900
2023-01-17,15:09:00,1.95,2.05,1.95,2.0,74450,801450
2023-01-17,15:12:00,2.0,2.1,1.95,2.05,117700,799500
2023-01-17,15:15:00,2.05,2.3,2.05,2.25,186950,844400
2023-01-17,15:18:00,2.25,2.3,2.2,2.25,83300,883200
2023-01-17,15:21:00,2.25,2.4,2.25,2.25,160150,860300
2023-01-17,15:24:00,2.3,2.35,2.2,2.25,99000,858600
2023-01-17,15:27:00,2.25,2.3,2.1,2.25,120500,846000
2023-01-18,09:15:00,1.7,2.0,1.7,1.95,244350,845750
2023-01-18,09:18:00,1.95,2.05,1.9,1.95,344150,882550
2023-01-18,09:21:00,1.95,1.95,1.75,1.75,119550,881100
2023-01-18,09:24:00,1.8,1.9,1.75,1.85,137650,864100
2023-01-18,09:27:00,1.85,1.85,1.7,1.75,133200,907950
2023-01-18,09:30:00,1.75,1.8,1.7,1.8,43400,901000
2023-01-18,09:33:00,1.8,1.8,1.75,1.8,19750,896000
2023-01-18,09:36:00,1.8,1.8,1.7,1.75,28000,892600
2023-01-18,09:39:00,1.75,1.75,1.65,1.75,50500,895700
2023-01-18,09:42:00,1.75,1.8,1.7,1.75,41250,906400
2023-01-18,09:45:00,1.75,1.8,1.7,1.8,33350,912050
2023-01-18,09:48:00,1.8,1.85,1.75,1.85,29500,916150
2023-01-18,09:51:00,1.85,1.9,1.8,1.85,29450,922250
2023-01-18,09:54:00,1.85,1.85,1.75,1.75,69200,916700
2023-01-18,09:57:00,1.75,1.8,1.75,1.8,45350,917050
2023-01-18,10:00:00,1.8,1.85,1.75,1.8,169550,963450
2023-01-18,10:03:00,1.8,1.85,1.75,1.85,177500,1031300
2023-01-18,10:06:00,1.85,1.9,1.85,1.85,9750,1030400
2023-01-18,10:09:00,1.85,1.95,1.85,1.95,42700,1037600
2023-01-18,10:12:00,1.95,1.95,1.9,1.95,40250,1050400
2023-01-18,10:15:00,1.95,1.95,1.85,1.9,17350,1048300
2023-01-18,10:18:00,1.85,1.9,1.85,1.85,15850,1046550
2023-01-18,10:21:00,1.85,1.95,1.85,1.9,70150,1026900
2023-01-18,10:24:00,1.9,1.9,1.85,1.85,17750,1026900
2023-01-18,10:27:00,1.85,1.95,1.85,1.9,24050,1031200
2023-01-18,10:30:00,1.9,1.9,1.85,1.85,9250,1036700
2023-01-18,10:33:00,1.85,1.9,1.8,1.85,31350,1026400
2023-01-18,10:36:00,1.85,1.85,1.8,1.85,21350,1026400
2023-01-18,10:39:00,1.85,1.85,1.8,1.85,10750,1033700
2023-01-18,10:42:00,1.85,1.9,1.8,1.85,28150,1022400
2023-01-18,10:45:00,1.85,1.85,1.75,1.75,27950,1022400
2023-01-18,10:48:00,1.75,1.8,1.75,1.75,30700,1012900
2023-01-18,10:51:00,1.75,1.8,1.7,1.75,55450,1003850
2023-01-18,10:54:00,1.7,1.75,1.65,1.65,50650,990450
2023-01-18,10:57:00,1.65,1.65,1.6,1.6,16200,990450
2023-01-18,11:00:00,1.6,1.65,1.6,1.6,12600,994900
2023-01-18,11:03:00,1.6,1.65,1.55,1.55,34550,994900
2023-01-18,11:06:00,1.55,1.75,1.55,1.75,45550,992200
2023-01-18,11:09:00,1.75,1.8,1.7,1.8,21950,993700
2023-01-18,11:12:00,1.8,1.85,1.8,1.85,42250,978100
2023-01-18,11:15:00,1.85,1.9,1.8,1.9,38550,967250
2023-01-18,11:18:00,1.9,1.95,1.85,1.9,96700,967250
2023-01-18,11:21:00,1.9,2.0,1.9,1.9,56700,964050
2023-01-18,11:24:00,1.9,2.0,1.9,1.95,57300,969750
2023-01-18,11:27:00,1.95,2.05,1.95,2.0,53600,969750
2023-01-18,11:30:00,2.0,2.05,1.95,2.0,30950,958500
2023-01-18,11:33:00,2.0,2.1,1.95,2.1,48750,954900
2023-01-18,11:36:00,2.1,2.15,2.05,2.15,25300,959350
2023-01-18,11:39:00,2.15,2.15,2.05,2.1,242650,948950
2023-01-18,11:42:00,2.1,2.2,2.1,2.2,46650,1052050
2023-01-18,11:45:00,2.2,2.2,2.1,2.1,47200,1057500
2023-01-18,11:48:00,2.1,2.15,2.05,2.1,32450,1035850
2023-01-18,11:51:00,2.1,2.1,2.05,2.05,19300,1019100
2023-01-18,11:54:00,2.05,2.1,2.0,2.05,18450,1026950
2023-01-18,11:57:00,2.05,2.05,2.0,2.05,7050,1026550
2023-01-18,12:00:00,2.05,2.1,2.0,2.0,29750,1028400
2023-01-18,12:03:00,2.0,2.0,1.95,2.0,20050,1026900
2023-01-18,12:06:00,2.0,2.0,1.95,2.0,16750,1019200
2023-01-18,12:09:00,2.0,2.0,1.8,1.8,84700,1021050
2023-01-18,12:12:00,1.8,1.85,1.8,1.8,25250,1014100
2023-01-18,12:15:00,1.8,1.9,1.8,1.85,24750,1017450
2023-01-18,12:18:00,1.85,1.9,1.8,1.85,37250,1009350
2023-01-18,12:21:00,1.85,1.85,1.75,1.75,35650,1016150
2023-01-18,12:24:00,1.75,1.8,1.75,1.8,11950,1023400
2023-01-18,12:27:00,1.8,1.8,1.75,1.8,3050,1023300
2023-01-18,12:30:00,1.8,1.9,1.75,1.85,13800,1020700
2023-01-18,12:33:00,1.85,1.9,1.85,1.9,17000,1023850
2023-01-18,12:36:00,1.9,1.9,1.85,1.85,11800,1021950
2023-01-18,12:39:00,1.85,1.9,1.7,1.7,44200,1018200
2023-01-18,12:42:00,1.7,1.7,1.65,1.7,26000,1008450
2023-01-18,12:45:00,1.7,1.7,1.65,1.7,11000,1009250
2023-01-18,12:48:00,1.7,1.7,1.65,1.65,4750,1012050
2023-01-18,12:51:00,1.65,1.7,1.65,1.7,9150,1010900
2023-01-18,12:54:00,1.7,1.7,1.65,1.7,8500,1010200
2023-01-18,12:57:00,1.7,1.7,1.65,1.65,20950,1006850
2023-01-18,13:00:00,1.65,1.65,1.6,1.6,15050,1007700
2023-01-18,13:03:00,1.6,1.65,1.6,1.6,8200,1006700
2023-01-18,13:06:00,1.6,1.65,1.55,1.6,7250,1006200
2023-01-18,13:09:00,1.6,1.6,1.55,1.6,23400,1003850
2023-01-18,13:12:00,1.6,1.65,1.6,1.6,9000,988950
2023-01-18,13:15:00,1.6,1.65,1.55,1.55,11450,984100
2023-01-18,13:18:00,1.55,1.6,1.5,1.5,30150,986350
2023-01-18,13:21:00,1.5,1.55,1.5,1.55,6050,977650
2023-01-18,13:24:00,1.55,1.55,1.5,1.55,4050,972900
2023-01-18,13:27:00,1.55,1.55,1.5,1.55,4100,971400
2023-01-18,13:30:00,1.55,1.6,1.5,1.55,27150,973750
2023-01-18,13:33:00,1.55,1.55,1.5,1.55,15450,964550
2023-01-18,13:36:00,1.55,1.55,1.5,1.5,23650,968900
2023-01-18,13:39:00,1.5,1.6,1.5,1.6,26750,967550
2023-01-18,13:42:00,1.6,1.65,1.55,1.6,36300,966600
2023-01-18,13:45:00,1.6,1.65,1.6,1.6,10900,968650
2023-01-18,13:48:00,1.6,1.6,1.55,1.55,14350,967350
2023-01-18,13:51:00,1.55,1.6,1.55,1.55,8300,963400
2023-01-18,13:54:00,1.55,1.55,1.5,1.55,4250,963300
2023-01-18,13:57:00,1.55,1.55,1.5,1.5,7100,963300
2023-01-18,14:00:00,1.45,1.5,1.4,1.45,16850,962250
2023-01-18,14:03:00,1.45,1.45,1.35,1.45,41200,956550
2023-01-18,14:06:00,1.45,1.45,1.35,1.4,20600,948600
2023-01-18,14:09:00,1.4,1.45,1.4,1.45,10550,947400
2023-01-18,14:12:00,1.45,1.5,1.4,1.45,69500,946750
2023-01-18,14:15:00,1.45,1.5,1.4,1.45,60850,904250
2023-01-18,14:18:00,1.45,1.55,1.45,1.55,29100,896550
2023-01-18,14:21:00,1.55,1.6,1.5,1.6,18900,906350
2023-01-18,14:24:00,1.6,1.6,1.5,1.5,27400,908650
2023-01-18,14:27:00,1.5,1.5,1.45,1.45,12550,898500
2023-01-18,14:30:00,1.45,1.55,1.45,1.55,21550,893100
2023-01-18,14:33:00,1.55,1.55,1.5,1.5,4900,896700
2023-01-18,14:36:00,1.5,1.5,1.45,1.45,20900,893900
2023-01-18,14:39:00,1.45,1.5,1.45,1.5,6350,887950
2023-01-18,14:42:00,1.5,1.55,1.45,1.45,30700,889500
2023-01-18,14:45:00,1.45,1.55,1.45,1.45,41900,883550
2023-01-18,14:48:00,1.45,1.45,1.4,1.4,36850,887600
2023-01-18,14:51:00,1.4,1.45,1.35,1.4,40500,880700
2023-01-18,14:54:00,1.4,1.5,1.4,1.4,26800,872900
2023-01-18,14:57:00,1.4,1.45,1.3,1.45,96650,863150
2023-01-18,15:00:00,1.45,1.55,1.4,1.45,66400,849850
2023-01-18,15:03:00,1.5,1.55,1.45,1.45,95550,845200
2023-01-18,15:06:00,1.5,1.5,1.4,1.45,131950,844250
2023-01-18,15:09:00,1.4,1.45,1.4,1.45,137650,797100
2023-01-18,15:12:00,1.45,1.5,1.45,1.45,44600,807400
2023-01-18,15:15:00,1.45,1.45,1.4,1.45,104950,785850
2023-01-18,15:18:00,1.45,1.5,1.35,1.4,86400,798450
2023-01-18,15:21:00,1.45,1.6,1.4,1.55,49300,790200
2023-01-18,15:24:00,1.55,1.65,1.5,1.55,165900,784750
2023-01-18,15:27:00,1.6,2.2,1.55,2.2,106600,753550
2023-01-19,09:15:00,1.1,1.4,0.9,1.35,212150,759300
2023-01-19,09:18:00,1.3,1.35,1.2,1.3,193600,772000
2023-01-19,09:21:00,1.25,1.3,1.05,1.05,117650,746350
2023-01-19,09:24:00,1.05,1.1,0.85,0.9,109950,746750
2023-01-19,09:27:00,0.9,1.05,0.9,0.9,118000,761050
2023-01-19,09:30:00,0.9,0.9,0.75,0.8,92800,736950
2023-01-19,09:33:00,0.8,0.85,0.7,0.85,52700,733050
2023-01-19,09:36:00,0.85,0.85,0.8,0.8,20900,728200
2023-01-19,09:39:00,0.8,0.85,0.7,0.75,47700,726300
2023-01-19,09:42:00,0.75,0.75,0.7,0.7,40800,709600
2023-01-19,09:45:00,0.7,0.8,0.7,0.75,33900,706500
2023-01-19,09:48:00,0.75,0.75,0.7,0.75,22000,692950
2023-01-19,09:51:00,0.75,0.8,0.7,0.75,7200,695050
2023-01-19,09:54:00,0.75,0.85,0.75,0.8,38900,697600
2023-01-19,09:57:00,0.8,0.9,0.75,0.9,31400,701850
2023-01-19,10:00:00,0.9,0.95,0.85,0.9,28050,696250
2023-01-19,10:03:00,0.9,0.9,0.7,0.7,50400,676000
2023-01-19,10:06:00,0.7,0.75,0.7,0.75,13250,676000
2023-01-19,10:09:00,0.75,0.75,0.65,0.7,33000,673850
2023-01-19,10:12:00,0.7,0.75,0.65,0.7,24300,673850
2023-01-19,10:15:00,0.7,0.75,0.7,0.7,3000,675100
2023-01-19,10:18:00,0.7,0.7,0.65,0.65,2200,669300
2023-01-19,10:21:00,0.65,0.75,0.65,0.7,18400,669300
2023-01-19,10:24:00,0.7,0.75,0.7,0.7,11700,666600
2023-01-19,10:27:00,0.7,0.75,0.7,0.7,7100,660450
2023-01-19,10:30:00,0.7,0.75,0.7,0.75,19900,670550
2023-01-19,10:33:00,0.75,0.8,0.7,0.75,14750,670550
2023-01-19,10:36:00,0.75,0.75,0.7,0.7,29550,660950
2023-01-19,10:39:00,0.75,0.75,0.65,0.7,28050,660900
2023-01-19,10:42:00,0.7,0.7,0.6,0.6,30350,647200
2023-01-19,10:45:00,0.6,0.6,0.55,0.55,29200,647200
2023-01-19,10:48:00,0.55,0.6,0.55,0.55,9700,647950
2023-01-19,10:51:00,0.55,0.7,0.55,0.65,41050,645900
2023-01-19,10:54:00,0.6,0.65,0.6,0.65,13550,638750
2023-01-19,10:57:00,0.6,0.65,0.55,0.6,41450,633700
2023-01-19,11:00:00,0.6,0.85,0.6,0.8,72600,629850
2023-01-19,11:03:00,0.8,0.9,0.75,0.75,49850,635650
2023-01-19,11:06:00,0.75,0.85,0.75,0.8,22650,636000
2023-01-19,11:09:00,0.8,0.8,0.7,0.75,21750,637250
2023-01-19,11:12:00,0.75,0.75,0.65,0.7,23200,638650
2023-01-19,11:15:00,0.7,0.75,0.65,0.7,78900,633350
2023-01-19,11:18:00,0.7,0.8,0.65,0.75,34700,586400
2023-01-19,11:21:00,0.75,0.75,0.7,0.7,10150,579150
2023-01-19,11:24:00,0.7,0.75,0.65,0.65,53650,569250
2023-01-19,11:27:00,0.65,0.7,0.65,0.65,7700,568700
2023-01-19,11:30:00,0.65,0.8,0.65,0.8,212450,566500
2023-01-19,11:33:00,0.8,0.8,0.7,0.7,18300,525250
2023-01-19,11:36:00,0.7,0.75,0.7,0.7,21100,521850
2023-01-19,11:39:00,0.7,0.7,0.65,0.65,11450,518300
2023-01-19,11:42:00,0.65,0.65,0.6,0.6,28300,514200
2023-01-19,11:45:00,0.6,0.65,0.6,0.65,30550,497100
2023-01-19,11:48:00,0.65,0.65,0.6,0.6,350,501250
2023-01-19,11:51:00,0.6,0.6,0.55,0.55,33800,501050
2023-01-19,11:54:00,0.55,0.55,0.5,0.5,30250,501100
2023-01-19,11:57:00,0.5,0.5,0.45,0.5,16600,514550
2023-01-19,12:00:00,0.5,0.55,0.45,0.5,8850,508150
2023-01-19,12:03:00,0.5,0.5,0.45,0.45,9200,506950
2023-01-19,12:06:00,0.45,0.5,0.45,0.45,17950,510450
2023-01-19,12:09:00,0.45,0.5,0.4,0.45,11250,503050
2023-01-19,12:12:00,0.45,0.45,0.4,0.4,18800,502800
2023-01-19,12:15:00,0.4,0.45,0.35,0.35,37600,491700
2023-01-19,12:18:00,0.35,0.45,0.35,0.4,5600,475500
2023-01-19,12:21:00,0.4,0.4,0.35,0.35,2950,470850
2023-01-19,12:24:00,0.35,0.4,0.35,0.35,4500,474350
2023-01-19,12:27:00,0.35,0.4,0.35,0.35,12800,475250
2023-01-19,12:30:00,0.35,0.4,0.35,0.35,7800,468750
2023-01-19,12:33:00,0.35,0.4,0.35,0.4,3450,462750
2023-01-19,12:36:00,0.4,0.4,0.35,0.35,5100,458800
2023-01-19,12:39:00,0.35,0.4,0.35,0.4,3550,456800
2023-01-19,12:42:00,0.4,0.4,0.35,0.35,4600,449500
2023-01-19,12:45:00,0.35,0.4,0.35,0.35,15950,449500
2023-01-19,12:48:00,0.35,0.45,0.35,0.4,17450,437850
2023-01-19,12:51:00,0.4,0.45,0.35,0.4,4900,443950
2023-01-19,12:54:00,0.4,0.4,0.35,0.4,19650,442450
2023-01-19,12:57:00,0.4,0.4,0.3,0.4,51200,434850
2023-01-19,13:00:00,0.4,0.4,0.3,0.35,16150,430650
2023-01-19,13:03:00,0.35,0.4,0.35,0.35,2550,432500
2023-01-19,13:06:00,0.35,0.35,0.3,0.35,7900,431800
2023-01-19,13:09:00,0.35,0.35,0.3,0.35,11050,424350
2023-01-19,13:12:00,0.4,0.4,0.35,0.4,17600,424850
2023-01-19,13:15:00,0.4,0.4,0.3,0.3,34650,436200
2023-01-19,13:18:00,0.3,0.35,0.3,0.3,1700,422000
2023-01-19,13:21:00,0.3,0.3,0.3,0.3,4500,422600
2023-01-19,13:24:00,0.3,0.3,0.25,0.25,8000,419750
2023-01-19,13:27:00,0.25,0.3,0.25,0.25,1000,420750
2023-01-19,13:30:00,0.25,0.3,0.25,0.3,4100,420750
2023-01-19,13:33:00,0.3,0.3,0.25,0.3,2050,419700
2023-01-19,13:36:00,0.3,0.3,0.25,0.3,8800,420300
2023-01-19,13:39:00,0.3,0.3,0.2,0.2,6600,414650
2023-01-19,13:42:00,0.2,0.25,0.2,0.25,5050,414650
2023-01-19,13:45:00,0.25,0.25,0.2,0.2,3050,413000
2023-01-19,13:48:00,0.2,0.25,0.2,0.25,2250,413000
2023-01-19,13:51:00,0.25,0.25,0.2,0.25,6750,412950
2023-01-19,13:54:00,0.25,0.3,0.2,0.2,1650,415100
2023-01-19,13:57:00,0.2,0.3,0.2,0.25,350,415300
2023-01-19,14:00:00,0.25,0.25,0.2,0.2,2000,415200
2023-01-19,14:03:00,0.2,0.25,0.2,0.2,4750,414600
2023-01-19,14:06:00,0.2,0.25,0.2,0.25,1600,411800
2023-01-19,14:09:00,0.25,0.3,0.2,0.25,27250,412100
2023-01-19,14:12:00,0.25,0.25,0.2,0.2,3600,408750
2023-01-19,14:15:00,0.2,0.25,0.15,0.15,13650,407200
2023-01-19,14:18:00,0.15,0.2,0.15,0.15,17950,402150
2023-01-19,14:21:00,0.15,0.2,0.15,0.15,3250,399600
2023-01-19,14:24:00,0.15,0.2,0.15,0.15,20100,397250
2023-01-19,14:27:00,0.15,0.2,0.15,0.2,31500,385200
2023-01-19,14:30:00,0.2,0.2,0.15,0.15,10400,362950
2023-01-19,14:33:00,0.2,0.2,0.15,0.15,11700,362850
2023-01-19,14:36:00,0.15,0.2,0.15,0.15,8100,364000
2023-01-19,14:39:00,0.2,0.2,0.15,0.15,4100,366100
2023-01-19,14:42:00,0.15,0.2,0.15,0.15,8750,367000
2023-01-19,14:45:00,0.15,0.2,0.1,0.15,6300,370400
2023-01-19,14:48:00,0.15,0.2,0.1,0.15,16250,372450
2023-01-19,14:51:00,0.15,0.15,0.1,0.15,20300,357500
2023-01-19,14:54:00,0.1,0.15,0.1,0.15,8300,353500
2023-01-19,14:57:00,0.15,0.15,0.05,0.05,40800,348450
2023-01-19,15:00:00,0.05,0.1,0.05,0.1,15400,326250
2023-01-19,15:03:00,0.1,0.15,0.05,0.05,5750,322850
2023-01-19,15:06:00,0.05,0.1,0.05,0.1,51700,320600
2023-01-19,15:09:00,0.1,0.1,0.05,0.05,31250,293850
2023-01-19,15:12:00,0.05,0.05,0.05,0.05,6550,269350
2023-01-19,15:15:00,0.05,0.05,0.05,0.05,200,266850
2023-01-19,15:18:00,0.05,0.05,0.05,0.05,550,265050
2023-01-19,15:21:00,0.05,0.05,0.05,0.05,400,264500
2023-01-19,15:24:00,0.05,0.15,0.05,0.05,18100,263950
2023-01-19,15:27:00,0.05,0.05,0.05,0.05,0,251600
